Tempo;Corsa;Carico;Deformazione 1
4.50200;0.16036;1528.89723;0.04438
4.50400;0.16036;1528.95954;0.04433
4.50600;0.16036;1529.00703;0.04432
4.50800;0.16036;1529.02026;0.04428
4.51000;0.16036;1528.99269;0.04420
4.51200;0.16036;1528.94286;0.04413
4.51400;0.16036;1528.90105;0.04412
4.51600;0.16036;1528.88205;0.04414
4.51800;0.16036;1528.87767;0.04415
4.52000;0.16036;1528.87683;0.04413
4.52200;0.16036;1528.87711;0.04410
4.52400;0.16036;1528.87581;0.04406
4.52600;0.16036;1528.86547;0.04401
4.52800;0.16036;1528.84321;0.04396
4.53000;0.16036;1528.81099;0.04391
4.53200;0.16036;1528.77858;0.04388
4.53400;0.16036;1528.75809;0.04389
4.53600;0.16036;1528.75101;0.04394
4.53800;0.16036;1528.74785;0.04399
4.54000;0.16036;1528.74906;0.04403
4.54200;0.16036;1528.77131;0.04407
4.54400;0.16036;1528.82198;0.04413
4.54600;0.16036;1528.88177;0.04422
4.54800;0.16036;1528.92685;0.04434
4.55000;0.16036;1528.95488;0.04446
4.55200;0.16036;1528.97444;0.04456
4.55400;0.16036;1528.98235;0.04464
4.55600;0.16036;1528.96894;0.04470
4.55800;0.16036;1528.94445;0.04471
4.56000;0.16036;1528.93243;0.04470
4.56200;0.16036;1528.94305;0.04468
4.56400;0.16036;1528.96941;0.04464
4.56600;0.16036;1529.00107;0.04460
4.56800;0.16036;1529.02938;0.04457
4.57000;0.16036;1529.04429;0.04456
4.57200;0.16036;1529.03525;0.04457
4.57400;0.16036;1529.00452;0.04460
4.57600;0.16036;1528.96633;0.04463
4.57800;0.16036;1528.92815;0.04463
4.58000;0.16036;1528.89164;0.04459
4.58200;0.16036;1528.86715;0.04455
4.58400;0.16036;1528.86398;0.04450
4.58600;0.16036;1528.87600;0.04440
4.58800;0.16036;1528.88950;0.04428
4.59000;0.16036;1528.89984;0.04415
4.59200;0.16036;1528.91390;0.04404
4.59400;0.16036;1528.93737;0.04392
4.59600;0.16036;1528.96969;0.04381
4.59800;0.16036;1529.00890;0.04370
4.60000;0.16036;1529.05043;0.04360
4.60200;0.16036;1529.08396;0.04353
4.60400;0.16036;1529.10193;0.04352
4.60600;0.16036;1529.10380;0.04353
4.60800;0.16036;1529.08899;0.04354
4.61000;0.16036;1529.05807;0.04353
4.61200;0.16036;1529.01942;0.04352
4.61400;0.16036;1528.97732;0.04355
4.61600;0.16036;1528.92778;0.04360
4.61800;0.16036;1528.87218;0.04366
4.62000;0.16036;1528.81695;0.04369
4.62200;0.16036;1528.76228;0.04371
4.62400;0.16036;1528.70798;0.04375
4.62600;0.16036;1528.65704;0.04381
4.62800;0.16036;1528.61178;0.04388
4.63000;0.16036;1528.57928;0.04396
4.63200;0.16036;1528.57052;0.04405
4.63400;0.16036;1528.58682;0.04416
4.63600;0.16036;1528.61578;0.04426
4.63800;0.16036;1528.64615;0.04435
4.64000;0.16036;1528.67464;0.04443
4.64200;0.16036;1528.70407;0.04454
4.64400;0.16036;1528.74459;0.04469
4.64600;0.16036;1528.80121;0.04485
4.64800;0.16036;1528.85662;0.04498
4.65000;0.16036;1528.88857;0.04507
4.65200;0.16036;1528.89462;0.04516
4.65400;0.16036;1528.88438;0.04525
4.65600;0.16036;1528.86929;0.04532
4.65800;0.16036;1528.86212;0.04536
4.66000;0.16036;1528.86342;0.04538
4.66200;0.16036;1528.85765;0.04541
4.66400;0.16036;1528.83623;0.04544
4.66600;0.16036;1528.81164;0.04547
4.66800;0.16036;1528.79702;0.04551
4.67000;0.16036;1528.79367;0.04555
4.67200;0.16036;1528.80168;0.04557
4.67400;0.16036;1528.81620;0.04554
4.67600;0.16036;1528.81723;0.04548
4.67800;0.16036;1528.79059;0.04541
4.68000;0.16036;1528.75297;0.04535
4.68200;0.16036;1528.73341;0.04530
4.68400;0.16036;1528.73695;0.04527
4.68600;0.16036;1528.74868;0.04527
4.68800;0.16036;1528.76154;0.04527
4.69000;0.16036;1528.77895;0.04524
4.69200;0.16036;1528.80158;0.04521
4.69400;0.16036;1528.82012;0.04521
4.69600;0.16036;1528.82803;0.04521
4.69800;0.16036;1528.83045;0.04514
4.70000;0.16036;1528.83222;0.04501
4.70200;0.16036;1528.83232;0.04487
4.70400;0.16036;1528.83250;0.04477
4.70600;0.16036;1528.82608;0.04472
4.70800;0.16036;1528.79199;0.04472
4.71000;0.16036;1528.72493;0.04475
4.71200;0.16036;1528.65434;0.04481
4.71400;0.16036;1528.61513;0.04489
4.71600;0.16036;1528.61020;0.04494
4.71800;0.16036;1528.61597;0.04496
4.72000;0.16036;1528.61439;0.04494
4.72200;0.16036;1528.60517;0.04487
4.72400;0.16036;1528.59287;0.04476
4.72600;0.16036;1528.57816;0.04461
4.72800;0.16036;1528.55897;0.04446
4.73000;0.16036;1528.53262;0.04430
4.73200;0.16036;1528.49909;0.04417
4.73400;0.16036;1528.46435;0.04409
4.73600;0.16036;1528.43595;0.04405
4.73800;0.16036;1528.41723;0.04403
4.74000;0.16036;1528.40838;0.04401
4.74200;0.16036;1528.40884;0.04396
4.74400;0.16036;1528.41816;0.04390
4.74600;0.16036;1528.43678;0.04386
4.74800;0.16036;1528.46798;0.04386
4.75000;0.16036;1528.51176;0.04389
4.75200;0.16036;1528.55972;0.04392
4.75400;0.16036;1528.60219;0.04394
4.75600;0.16036;1528.64372;0.04394
4.75800;0.16036;1528.69858;0.04391
4.76000;0.16036;1528.76787;0.04386
4.76200;0.16036;1528.82887;0.04379
4.76400;0.16036;1528.85793;0.04372
4.76600;0.16036;1528.85206;0.04365
4.76800;0.16036;1528.82077;0.04358
4.77000;0.16036;1528.77728;0.04353
4.77200;0.16036;1528.74161;0.04350
4.77400;0.16036;1528.72652;0.04350
4.77600;0.16036;1528.72475;0.04350
4.77800;0.16036;1528.72484;0.04350
4.78000;0.16036;1528.73034;0.04350
4.78200;0.16036;1528.74952;0.04354
4.78400;0.16036;1528.77811;0.04361
4.78600;0.16036;1528.79851;0.04371
4.78800;0.16036;1528.79497;0.04379
4.79000;0.16036;1528.76461;0.04383
4.79200;0.16036;1528.71758;0.04382
4.79400;0.16036;1528.67641;0.04379
4.79600;0.16036;1528.67017;0.04375
4.79800;0.16036;1528.71413;0.04370
4.80000;0.16036;1528.79143;0.04364
4.80200;0.16036;1528.87003;0.04362
4.80400;0.16036;1528.93895;0.04364
4.80600;0.16036;1529.00796;0.04366
4.80800;0.16036;1529.07707;0.04369
4.81000;0.16036;1529.13267;0.04372
4.81200;0.16036;1529.17067;0.04374
4.81400;0.16036;1529.20093;0.04377
4.81600;0.16036;1529.23232;0.04381
4.81800;0.16036;1529.26166;0.04386
4.82000;0.16036;1529.27991;0.04389
4.82200;0.16036;1529.28755;0.04391
4.82400;0.16036;1529.29537;0.04394
4.82600;0.16036;1529.30059;0.04399
4.82800;0.16036;1529.28382;0.04403
4.83000;0.16036;1529.23632;0.04405
4.83200;0.16036;1529.16545;0.04407
4.83400;0.16036;1529.08014;0.04413
4.83600;0.16036;1528.99632;0.04422
4.83800;0.16036;1528.94007;0.04433
4.84000;0.16036;1528.92312;0.04445
4.84200;0.16036;1528.93038;0.04459
4.84400;0.16036;1528.94268;0.04475
4.84600;0.16036;1528.95143;0.04489
4.84800;0.16036;1528.95488;0.04498
4.85000;0.16036;1528.95618;0.04498
4.85200;0.16036;1528.95758;0.04493
4.85400;0.16036;1528.95069;0.04488
4.85600;0.16036;1528.92582;0.04486
4.85800;0.16036;1528.88447;0.04484
4.86000;0.16036;1528.83027;0.04481
4.86200;0.16036;1528.76144;0.04476
4.86400;0.16036;1528.68163;0.04471
4.86600;0.16036;1528.60470;0.04467
4.86800;0.16036;1528.54454;0.04463
4.87000;0.16036;1528.50579;0.04460
4.87200;0.16036;1528.48195;0.04459
4.87400;0.16036;1528.46202;0.04459
4.87600;0.16036;1528.43995;0.04459
4.87800;0.16036;1528.41685;0.04455
4.88000;0.16036;1528.39730;0.04447
4.88200;0.16036;1528.38714;0.04439
4.88400;0.16036;1528.38845;0.04432
4.88600;0.16036;1528.38770;0.04426
4.88800;0.16036;1528.36395;0.04423
4.89000;0.16036;1528.32214;0.04423
4.89200;0.16036;1528.29364;0.04422
4.89400;0.16036;1528.29727;0.04420
4.89600;0.16036;1528.31776;0.04417
4.89800;0.16036;1528.33089;0.04415
4.90000;0.16036;1528.33294;0.04414
4.90200;0.16036;1528.33359;0.04414
4.90400;0.16036;1528.33303;0.04415
4.90600;0.16036;1528.32679;0.04417
4.90800;0.16036;1528.31944;0.04418
4.91000;0.16036;1528.31618;0.04418
4.91200;0.16036;1528.30658;0.04419
4.91400;0.16036;1528.27688;0.04422
4.91600;0.16036;1528.23711;0.04424
4.91800;0.16036;1528.21271;0.04423
4.92000;0.16036;1528.20805;0.04421
4.92200;0.16036;1528.20721;0.04416
4.92400;0.16036;1528.20712;0.04410
4.92600;0.16036;1528.21867;0.04403
4.92800;0.16036;1528.24149;0.04398
4.93000;0.16036;1528.26682;0.04400
4.93200;0.16036;1528.29541;0.04409
4.93400;0.16036;1528.32922;0.04424
4.93600;0.16036;1528.35380;0.04440
4.93800;0.16036;1528.35082;0.04450
4.94000;0.16036;1528.31702;0.04453
4.94200;0.16036;1528.26402;0.04451
4.94400;0.16036;1528.20749;0.04446
4.94600;0.16036;1528.15655;0.04439
4.94800;0.16036;1528.11147;0.04430
4.95000;0.16036;1528.07320;0.04419
4.95200;0.16036;1528.04628;0.04408
4.95400;0.16036;1528.03333;0.04398
4.95600;0.16036;1528.03492;0.04386
4.95800;0.16036;1528.05038;0.04375
4.96000;0.16036;1528.07869;0.04369
4.96200;0.16036;1528.11576;0.04369
4.96400;0.16036;1528.15403;0.04374
4.96600;0.16036;1528.18616;0.04378
4.96800;0.16036;1528.20833;0.04381
4.97000;0.16036;1528.21923;0.04384
4.97200;0.16036;1528.22062;0.04388
4.97400;0.16036;1528.22081;0.04390
4.97600;0.16036;1528.23124;0.04389
4.97800;0.16036;1528.25527;0.04384
4.98000;0.16036;1528.28116;0.04378
4.98200;0.16036;1528.29578;0.04373
4.98400;0.16036;1528.30295;0.04369
4.98600;0.16036;1528.31776;0.04366
4.98800;0.16036;1528.34095;0.04367
4.99000;0.16036;1528.35622;0.04370
4.99200;0.16036;1528.35129;0.04373
4.99400;0.16036;1528.33071;0.04378
4.99600;0.16036;1528.31534;0.04385
4.99800;0.16036;1528.32493;0.04397
5.00000;0.16036;1528.35567;0.04412
5.00200;0.16036;1528.38621;0.04428
5.00400;0.16036;1528.40503;0.04441
5.00600;0.16036;1528.41415;0.04450
5.00800;0.16036;1528.41564;0.04453
5.01000;0.16036;1528.41471;0.04451
5.01200;0.16036;1528.42160;0.04444
5.01400;0.16036;1528.43669;0.04435
5.01600;0.16036;1528.45252;0.04424
5.01800;0.16036;1528.47478;0.04415
5.02000;0.16036;1528.51511;0.04405
5.02200;0.16036;1528.56447;0.04397
5.02400;0.16036;1528.59995;0.04391
5.02600;0.16036;1528.61401;0.04386
5.02800;0.16036;1528.61746;0.04381
5.03000;0.16036;1528.62119;0.04377
5.03200;0.16036;1528.63078;0.04374
5.03400;0.16036;1528.64857;0.04374
5.03600;0.16036;1528.67204;0.04374
5.03800;0.16036;1528.69793;0.04370
5.04000;0.16036;1528.72503;0.04362
5.04200;0.16036;1528.74682;0.04351
5.04400;0.16036;1528.75353;0.04340
5.04600;0.16036;1528.74449;0.04333
5.04800;0.16036;1528.72708;0.04335
5.05000;0.16036;1528.70631;0.04341
5.05200;0.16036;1528.68675;0.04348
5.05400;0.16036;1528.67576;0.04356
5.05600;0.16036;1528.68256;0.04368
5.05800;0.16036;1528.71208;0.04385
5.06000;0.16036;1528.76191;0.04398
5.06200;0.16036;1528.81732;0.04404
5.06400;0.16036;1528.86072;0.04403
5.06600;0.16036;1528.88717;0.04398
5.06800;0.16036;1528.90626;0.04391
5.07000;0.16036;1528.92992;0.04381
5.07200;0.16036;1528.96401;0.04370
5.07400;0.16036;1529.00517;0.04360
5.07600;0.16036;1529.04177;0.04352
5.07800;0.16036;1529.05835;0.04345
5.08000;0.16036;1529.04820;0.04338
5.08200;0.16036;1529.02380;0.04329
5.08400;0.16036;1529.00629;0.04318
5.08600;0.16036;1529.00927;0.04309
5.08800;0.16036;1529.03367;0.04304
5.09000;0.16036;1529.06459;0.04306
5.09200;0.16036;1529.08601;0.04311
5.09400;0.16036;1529.10156;0.04315
5.09600;0.16036;1529.12391;0.04318
5.09800;0.16036;1529.15353;0.04322
5.10000;0.16036;1529.18138;0.04326
5.10200;0.16036;1529.19656;0.04330
5.10400;0.16036;1529.18817;0.04334
5.10600;0.16036;1529.15698;0.04336
5.10800;0.16036;1529.11767;0.04336
5.11000;0.16036;1529.07763;0.04334
5.11200;0.16036;1529.02659;0.04332
5.11400;0.16036;1528.95385;0.04330
5.11600;0.16036;1528.86743;0.04329
5.11800;0.16036;1528.78687;0.04329
5.12000;0.16036;1528.72261;0.04330
5.12200;0.16036;1528.67148;0.04335
5.12400;0.16036;1528.62677;0.04348
5.12600;0.16036;1528.58822;0.04370
5.12800;0.16036;1528.55814;0.04395
5.13000;0.16036;1528.52898;0.04417
5.13200;0.16036;1528.48596;0.04433
5.13400;0.16036;1528.42747;0.04443
5.13600;0.16036;1528.36712;0.04447
5.13800;0.16036;1528.31608;0.04447
5.14000;0.16036;1528.27585;0.04446
5.14200;0.16036;1528.24353;0.04443
5.14400;0.16036;1528.21178;0.04438
5.14600;0.16036;1528.17145;0.04431
5.14800;0.16036;1528.12013;0.04426
5.15000;0.16036;1528.06696;0.04427
5.15200;0.16036;1528.02318;0.04432
5.15400;0.16036;1527.98574;0.04441
5.15600;0.16036;1527.94337;0.04452
5.15800;0.16036;1527.90044;0.04462
5.16000;0.16036;1527.87566;0.04468
5.16200;0.16036;1527.87939;0.04469
5.16400;0.16036;1527.90342;0.04467
5.16600;0.16036;1527.93312;0.04468
5.16800;0.16036;1527.96255;0.04468
5.17000;0.16036;1527.99487;0.04465
5.17200;0.16036;1528.03166;0.04458
5.17400;0.16036;1528.07198;0.04451
5.17600;0.16036;1528.11920;0.04444
5.17800;0.16036;1528.17005;0.04435
5.18000;0.16036;1528.20647;0.04426
5.18200;0.16036;1528.21904;0.04418
5.18400;0.16036;1528.22742;0.04416
5.18600;0.16036;1528.25201;0.04417
5.18800;0.16036;1528.28433;0.04420
5.19000;0.16036;1528.30454;0.04424
5.19200;0.16036;1528.30528;0.04429
5.19400;0.16036;1528.28777;0.04436
5.19600;0.16036;1528.25536;0.04443
5.19800;0.16036;1528.21923;0.04444
5.20000;0.16036;1528.19585;0.04438
5.20200;0.16036;1528.19203;0.04428
5.20400;0.16036;1528.19930;0.04418
5.20600;0.16036;1528.20749;0.04410
5.20800;0.16036;1528.21532;0.04402
5.21000;0.16036;1528.21867;0.04394
5.21200;0.16036;1528.20582;0.04388
5.21400;0.16036;1528.18188;0.04389
5.21600;0.16036;1528.17285;0.04395
5.21800;0.16036;1528.19306;0.04405
5.22000;0.16036;1528.22994;0.04419
5.22200;0.16036;1528.26598;0.04437
5.22400;0.16036;1528.29904;0.04456
5.22600;0.16036;1528.33210;0.04471
5.22800;0.16036;1528.35893;0.04481
5.23000;0.16036;1528.37448;0.04484
5.23200;0.16036;1528.38565;0.04478
5.23400;0.16036;1528.39478;0.04466
5.23600;0.16036;1528.39599;0.04454
5.23800;0.16036;1528.39199;0.04444
5.24000;0.16036;1528.38938;0.04436
5.24200;0.16036;1528.38882;0.04429
5.24400;0.16036;1528.39171;0.04423
5.24600;0.16036;1528.40037;0.04420
5.24800;0.16036;1528.40493;0.04417
5.25000;0.16036;1528.38985;0.04416
5.25200;0.16036;1528.34998;0.04417
5.25400;0.16036;1528.29420;0.04421
5.25600;0.16036;1528.23487;0.04424
5.25800;0.16036;1528.17890;0.04423
5.26000;0.16036;1528.13131;0.04417
5.26200;0.16036;1528.09666;0.04409
5.26400;0.16036;1528.07031;0.04399
5.26600;0.16036;1528.04060;0.04386
5.26800;0.16036;1528.00176;0.04371
5.27000;0.16036;1527.95743;0.04359
5.27200;0.16036;1527.91105;0.04351
5.27400;0.16036;1527.85750;0.04347
5.27600;0.16036;1527.78998;0.04346
5.27800;0.16036;1527.71361;0.04351
5.28000;0.16036;1527.64497;0.04360
5.28200;0.16036;1527.59235;0.04368
5.28400;0.16036;1527.54830;0.04374
5.28600;0.16036;1527.51189;0.04380
5.28800;0.16036;1527.49456;0.04386
5.29000;0.16036;1527.49671;0.04392
5.29200;0.16036;1527.50313;0.04396
5.29400;0.16036;1527.50676;0.04398
5.29600;0.16036;1527.51636;0.04399
5.29800;0.16036;1527.54290;0.04399
5.30000;0.16036;1527.59217;0.04398
5.30200;0.16036;1527.66146;0.04395
5.30400;0.16036;1527.73652;0.04392
5.30600;0.16036;1527.80246;0.04391
5.30800;0.16036;1527.85890;0.04396
5.31000;0.16036;1527.91599;0.04404
5.31200;0.16036;1527.98388;0.04417
5.31400;0.16036;1528.06574;0.04432
5.31600;0.16036;1528.15543;0.04446
5.31800;0.16036;1528.23906;0.04458
5.32000;0.16036;1528.30575;0.04466
5.32200;0.16036;1528.36125;0.04471
5.32400;0.16036;1528.42421;0.04472
5.32600;0.16036;1528.50011;0.04470
5.32800;0.16036;1528.57285;0.04460
5.33000;0.16036;1528.62519;0.04444
5.33200;0.16036;1528.65490;0.04424
5.33400;0.16036;1528.67213;0.04403
5.33600;0.16036;1528.69178;0.04384
5.33800;0.16036;1528.72279;0.04371
5.34000;0.16036;1528.76191;0.04365
5.34200;0.16036;1528.79665;0.04365
5.34400;0.16036;1528.81322;0.04367
5.34600;0.16036;1528.80838;0.04371
5.34800;0.16036;1528.79469;0.04377
5.35000;0.16036;1528.78957;0.04382
5.35200;0.16036;1528.79534;0.04386
5.35400;0.16036;1528.79832;0.04389
5.35600;0.16036;1528.78296;0.04393
5.35800;0.16036;1528.74328;0.04393
5.36000;0.16036;1528.68489;0.04388
5.36200;0.16036;1528.62119;0.04381
5.36400;0.16036;1528.56670;0.04376
5.36600;0.16036;1528.52759;0.04372
5.36800;0.16036;1528.49657;0.04366
5.37000;0.16036;1528.46444;0.04360
5.37200;0.16036;1528.43362;0.04359
5.37400;0.16036;1528.41089;0.04366
5.37600;0.16036;1528.39320;0.04380
5.37800;0.16036;1528.36610;0.04401
5.38000;0.16036;1528.31832;0.04426
5.38200;0.16036;1528.25285;0.04448
5.38400;0.16036;1528.18281;0.04462
5.38600;0.16036;1528.12069;0.04468
5.38800;0.16036;1528.07571;0.04468
5.39000;0.16036;1528.05420;0.04461
5.39200;0.16036;1528.05392;0.04448
5.39400;0.16036;1528.06845;0.04431
5.39600;0.16036;1528.09769;0.04412
5.39800;0.16036;1528.13755;0.04391
5.40000;0.16036;1528.17629;0.04370
5.40200;0.16036;1528.21271;0.04352
5.40400;0.16036;1528.25592;0.04343
5.40600;0.16036;1528.29830;0.04346
5.40800;0.16036;1528.32214;0.04356
5.41000;0.16036;1528.33117;0.04366
5.41200;0.16036;1528.34794;0.04375
5.41400;0.16036;1528.38258;0.04385
5.41600;0.16036;1528.42579;0.04394
5.41800;0.16036;1528.46212;0.04396
5.42000;0.16036;1528.47953;0.04390
5.42200;0.16036;1528.47730;0.04377
5.42400;0.16036;1528.46966;0.04360
5.42600;0.16036;1528.47478;0.04340
5.42800;0.16036;1528.50347;0.04322
5.43000;0.16036;1528.55683;0.04308
5.43200;0.16036;1528.61914;0.04300
5.43400;0.16036;1528.66663;0.04300
5.43600;0.16036;1528.69597;0.04310
5.43800;0.16036;1528.71916;0.04325
5.44000;0.16036;1528.73565;0.04340
5.44200;0.16036;1528.73406;0.04354
5.44400;0.16036;1528.71525;0.04368
5.44600;0.16036;1528.69457;0.04382
5.44800;0.16036;1528.68638;0.04392
5.45000;0.16036;1528.68675;0.04395
5.45200;0.16036;1528.67883;0.04392
5.45400;0.16036;1528.66160;0.04385
5.45600;0.16036;1528.65378;0.04377
5.45800;0.16036;1528.65769;0.04369
5.46000;0.16036;1528.65071;0.04361
5.46200;0.16036;1528.62016;0.04354
5.46400;0.16036;1528.57639;0.04351
5.46600;0.16036;1528.52684;0.04355
5.46800;0.16036;1528.46035;0.04367
5.47000;0.16036;1528.37448;0.04382
5.47200;0.16036;1528.29411;0.04396
5.47400;0.16036;1528.24586;0.04409
5.47600;0.16036;1528.23115;0.04420
5.47800;0.16036;1528.23646;0.04428
5.48000;0.16036;1528.25322;0.04431
5.48200;0.16036;1528.27920;0.04427
5.48400;0.16036;1528.31227;0.04417
5.48600;0.16036;1528.34598;0.04406
5.48800;0.16036;1528.36898;0.04392
5.49000;0.16036;1528.37234;0.04377
5.49200;0.16036;1528.36489;0.04363
5.49400;0.16036;1528.36302;0.04353
5.49600;0.16036;1528.36749;0.04348
5.49800;0.16036;1528.37010;0.04347
5.50000;0.16036;1528.37634;0.04347
5.50200;0.16036;1528.40372;0.04347
5.50400;0.16036;1528.46100;0.04347
5.50600;0.16036;1528.53355;0.04350
5.50800;0.16036;1528.59772;0.04354
5.51000;0.16036;1528.64791;0.04356
5.51200;0.16036;1528.69448;0.04356
5.51400;0.16036;1528.73928;0.04353
5.51600;0.16036;1528.77085;0.04350
5.51800;0.16036;1528.77858;0.04349
5.52000;0.16036;1528.76489;0.04345
5.52200;0.16036;1528.74449;0.04342
5.52400;0.16036;1528.72987;0.04343
5.52600;0.16036;1528.72037;0.04348
5.52800;0.16036;1528.70789;0.04355
5.53000;0.16036;1528.69131;0.04364
5.53200;0.16036;1528.67744;0.04374
5.53400;0.16036;1528.66170;0.04385
5.53600;0.16036;1528.62761;0.04392
5.53800;0.16036;1528.57322;0.04394
5.54000;0.16036;1528.51781;0.04391
5.54200;0.16036;1528.47674;0.04382
5.54400;0.16036;1528.44852;0.04367
5.54600;0.16036;1528.42533;0.04350
5.54800;0.16036;1528.40158;0.04332
5.55000;0.16036;1528.37681;0.04311
5.55200;0.16036;1528.35492;0.04289
5.55400;0.16036;1528.33806;0.04269
5.55600;0.16036;1528.32884;0.04253
5.55800;0.16036;1528.33229;0.04242
5.56000;0.16036;1528.35101;0.04235
5.56200;0.16036;1528.38202;0.04230
5.56400;0.16036;1528.42551;0.04231
5.56600;0.16036;1528.48484;0.04239
5.56800;0.16036;1528.55134;0.04250
5.57000;0.16036;1528.60638;0.04262
5.57200;0.16036;1528.64894;0.04272
5.57400;0.16036;1528.69429;0.04279
5.57600;0.16036;1528.74421;0.04283
5.57800;0.16036;1528.78426;0.04282
5.58000;0.16036;1528.80605;0.04275
5.58200;0.16036;1528.81751;0.04262
5.58400;0.16036;1528.83381;0.04251
5.58600;0.16036;1528.85858;0.04245
5.58800;0.16036;1528.87693;0.04243
5.59000;0.16036;1528.87451;0.04242
5.59200;0.16036;1528.85495;0.04244
5.59400;0.16036;1528.83222;0.04251
5.59600;0.16036;1528.81248;0.04262
5.59800;0.16036;1528.79320;0.04275
5.60000;0.16036;1528.77551;0.04288
5.60200;0.16036;1528.76703;0.04302
5.60400;0.16036;1528.76982;0.04315
5.60600;0.16036;1528.77420;0.04328
5.60800;0.16036;1528.76629;0.04337
5.61000;0.16036;1528.74086;0.04343
5.61200;0.16036;1528.70500;0.04345
5.61400;0.16036;1528.66533;0.04345
5.61600;0.16036;1528.61960;0.04345
5.61800;0.16036;1528.56428;0.04347
5.62000;0.16036;1528.49769;0.04349
5.62200;0.16036;1528.41983;0.04354
5.62400;0.16036;1528.33872;0.04364
5.62600;0.16036;1528.26728;0.04381
5.62800;0.16036;1528.20731;0.04403
5.63000;0.16036;1528.15450;0.04425
5.63200;0.16036;1528.11650;0.04441
5.63400;0.16036;1528.10374;0.04453
5.63600;0.16036;1528.10095;0.04461
5.63800;0.16036;1528.07860;0.04464
5.64000;0.16036;1528.03930;0.04460
5.64200;0.16036;1528.01583;0.04450
5.64400;0.16036;1528.01136;0.04436
5.64600;0.16036;1527.99450;0.04421
5.64800;0.16036;1527.95343;0.04409
5.65000;0.16036;1527.91245;0.04399
5.65200;0.16036;1527.89215;0.04394
5.65400;0.16036;1527.88591;0.04392
5.65600;0.16036;1527.87818;0.04395
5.65800;0.16036;1527.86430;0.04401
5.66000;0.16036;1527.84688;0.04408
5.66200;0.16036;1527.83105;0.04414
5.66400;0.16036;1527.82425;0.04420
5.66600;0.16036;1527.83450;0.04422
5.66800;0.16036;1527.86961;0.04422
5.67000;0.16036;1527.93275;0.04418
5.67200;0.16036;1528.01815;0.04413
5.67400;0.16036;1528.11054;0.04405
5.67600;0.16036;1528.18998;0.04397
5.67800;0.16036;1528.24428;0.04388
5.68000;0.16036;1528.26970;0.04383
5.68200;0.16036;1528.26002;0.04381
5.68400;0.16036;1528.21466;0.04383
5.68600;0.16036;1528.15282;0.04386
5.68800;0.16036;1528.09545;0.04391
5.69000;0.16036;1528.04777;0.04398
5.69200;0.16036;1528.00865;0.04408
5.69400;0.16036;1527.97494;0.04417
5.69600;0.16036;1527.93359;0.04424
5.69800;0.16036;1527.87073;0.04424
5.70000;0.16036;1527.78877;0.04418
5.70200;0.16036;1527.70160;0.04407
5.70400;0.16036;1527.61471;0.04395
5.70600;0.16036;1527.53023;0.04383
5.70800;0.16036;1527.46113;0.04371
5.71000;0.16036;1527.41373;0.04359
5.71200;0.16036;1527.36912;0.04349
5.71400;0.16036;1527.30672;0.04343
5.71600;0.16036;1527.23426;0.04343
5.71800;0.16036;1527.17838;0.04348
5.72000;0.16036;1527.15240;0.04359
5.72200;0.16036;1527.15193;0.04373
5.72400;0.16036;1527.17046;0.04391
5.72600;0.16036;1527.20110;0.04409
5.72800;0.16036;1527.23044;0.04423
5.73000;0.16036;1527.24525;0.04429
5.73200;0.16036;1527.24395;0.04426
5.73400;0.16036;1527.24124;0.04419
5.73600;0.16036;1527.25987;0.04411
5.73800;0.16036;1527.31482;0.04400
5.74000;0.16036;1527.39817;0.04385
5.74200;0.16036;1527.48981;0.04369
5.74400;0.16036;1527.57997;0.04359
5.74600;0.16036;1527.67226;0.04358
5.74800;0.16036;1527.76949;0.04364
5.75000;0.16036;1527.85964;0.04376
5.75200;0.16036;1527.92521;0.04394
5.75400;0.16036;1527.96991;0.04415
5.75600;0.16036;1528.01732;0.04435
5.75800;0.16036;1528.07506;0.04451
5.76000;0.16036;1528.12973;0.04460
5.76200;0.16036;1528.17657;0.04464
5.76400;0.16036;1528.22342;0.04466
5.76600;0.16036;1528.26216;0.04468
5.76800;0.16036;1528.27119;0.04469
5.77000;0.16036;1528.24996;0.04467
5.77200;0.16036;1528.22286;0.04463
5.77400;0.16036;1528.20488;0.04456
5.77600;0.16036;1528.19427;0.04449
5.77800;0.16036;1528.19343;0.04444
5.78000;0.16036;1528.20321;0.04443
5.78200;0.16036;1528.21159;0.04449
5.78400;0.16036;1528.21355;0.04462
5.78600;0.16036;1528.21522;0.04481
5.78800;0.16036;1528.21345;0.04502
5.79000;0.16036;1528.19771;0.04519
5.79200;0.16036;1528.16996;0.04531
5.79400;0.16036;1528.13913;0.04537
5.79600;0.16036;1528.10719;0.04538
5.79800;0.16036;1528.07366;0.04531
5.80000;0.16036;1528.04349;0.04518
5.80200;0.16036;1528.01936;0.04502
5.80400;0.16036;1527.99617;0.04486
5.80600;0.16036;1527.96851;0.04473
5.80800;0.16036;1527.93480;0.04461
5.81000;0.16036;1527.89550;0.04452
5.81200;0.16036;1527.86002;0.04447
5.81400;0.16036;1527.83738;0.04448
5.81600;0.16036;1527.81950;0.04452
5.81800;0.16036;1527.79482;0.04455
5.82000;0.16036;1527.77098;0.04458
5.82200;0.16036;1527.75822;0.04462
5.82400;0.16036;1527.74639;0.04464
5.82600;0.16036;1527.72497;0.04460
5.82800;0.16036;1527.70560;0.04449
5.83000;0.16036;1527.70532;0.04430
