Tempo;Corsa;Carico;Deformazione 1
23.36200;0.16012;1578.59474;0.07572
23.37200;0.16024;1579.93976;0.07615
23.38200;0.16036;1581.37362;0.07617
23.39200;0.16047;1582.52288;0.07599
23.40200;0.16053;1583.62668;0.07592
23.41200;0.16065;1584.55782;0.07565
23.42200;0.16077;1585.73911;0.07530
23.43200;0.16089;1587.28454;0.07584
23.44200;0.16101;1588.84041;0.07663
23.45200;0.16113;1590.06789;0.07670
23.46200;0.16125;1591.11861;0.07716
23.47200;0.16137;1592.01734;0.07765
23.48200;0.16143;1592.87360;0.07735
23.49200;0.16155;1594.26611;0.07718
23.50200;0.16167;1595.70631;0.07709
23.51200;0.16179;1596.70692;0.07688
23.52200;0.16191;1598.15587;0.07676
23.53200;0.16203;1599.76948;0.07717
23.54200;0.16215;1601.21862;0.07749
23.55200;0.16227;1602.45970;0.07769
23.56200;0.16239;1603.85743;0.07798
23.57200;0.16251;1605.25721;0.07784
23.58200;0.16263;1607.08521;0.07724
23.59200;0.16275;1608.42054;0.07740
23.60200;0.16293;1609.65975;0.07812
23.61200;0.16305;1610.84794;0.07836
23.62200;0.16317;1612.11248;0.07859
23.63200;0.16334;1613.38225;0.07831
23.64200;0.16346;1614.79376;0.07796
23.65200;0.16364;1616.50553;0.07836
23.66200;0.16376;1618.08226;0.07875
23.67200;0.16388;1619.83538;0.07891
23.68200;0.16400;1621.55591;0.07866
23.69200;0.16418;1623.09874;0.07889
23.70200;0.16430;1624.61028;0.07928
23.71200;0.16442;1626.25592;0.07925
23.72200;0.16454;1627.79074;0.07984
23.73200;0.16466;1629.64314;0.08016
23.74200;0.16478;1631.37335;0.07978
23.75200;0.16496;1632.53974;0.08025
23.76200;0.16508;1633.80522;0.08043
23.77200;0.16520;1635.19513;0.08009
23.78200;0.16532;1636.52077;0.08014
23.79200;0.16544;1637.53144;0.08071
23.80200;0.16556;1639.04373;0.08073
23.81200;0.16574;1640.51093;0.08112
23.82200;0.16586;1642.22121;0.08125
23.83200;0.16598;1643.86667;0.08117
23.84200;0.16615;1645.41602;0.08115
23.85200;0.16627;1646.92402;0.08162
23.86200;0.16639;1648.30983;0.08151
23.87200;0.16651;1649.68614;0.08144
23.88200;0.16663;1650.90729;0.08180
23.89200;0.16675;1652.17314;0.08190
23.90200;0.16687;1653.62582;0.08158
23.91200;0.16699;1654.98219;0.08121
23.92200;0.16711;1656.52316;0.08140
23.93200;0.16723;1657.90748;0.08174
23.94200;0.16735;1659.09324;0.08213
23.95200;0.16747;1660.20617;0.08219
23.96200;0.16759;1661.31649;0.08166
23.97200;0.16771;1662.40558;0.08150
23.98200;0.16783;1663.74128;0.08151
23.99200;0.16789;1665.22115;0.08188
24.00200;0.16801;1666.73511;0.08185
24.01200;0.16813;1667.89498;0.08216
24.02200;0.16825;1668.99692;0.08201
24.03200;0.16837;1670.33914;0.08206
24.04200;0.16849;1671.61189;0.08228
24.05200;0.16861;1672.94592;0.08262
24.06200;0.16873;1674.34309;0.08263
24.07200;0.16885;1675.60894;0.08293
24.08200;0.16897;1676.88522;0.08355
24.09200;0.16908;1678.13413;0.08408
24.10200;0.16926;1679.46052;0.08456
24.11200;0.16932;1680.81485;0.08474
24.12200;0.16944;1681.95739;0.08411
24.13200;0.16956;1683.12788;0.08419
24.14200;0.16968;1684.61148;0.08456
24.15200;0.16980;1686.05298;0.08458
24.16200;0.16992;1687.40787;0.08460
24.17200;0.17004;1688.61132;0.08474
24.18200;0.17010;1689.90325;0.08450
24.19200;0.17022;1691.03593;0.08439
24.20200;0.17034;1692.21796;0.08384
24.21200;0.17046;1693.33108;0.08330
24.22200;0.17058;1694.25979;0.08312
24.23200;0.17064;1695.27698;0.08340
24.24200;0.17076;1696.53501;0.08375
24.25200;0.17088;1697.86830;0.08408
24.26200;0.17100;1699.08032;0.08442
24.27200;0.17112;1700.30128;0.08449
24.28200;0.17118;1701.71577;0.08415
24.29200;0.17130;1702.94773;0.08470
24.30200;0.17142;1704.04408;0.08555
24.31200;0.17148;1704.98658;0.08588
24.32200;0.17160;1705.93932;0.08614
24.33200;0.17172;1706.93360;0.08613
24.34200;0.17183;1707.91317;0.08599
24.35200;0.17189;1709.00300;0.08620
24.36200;0.17201;1710.05446;0.08642
24.37200;0.17213;1711.35925;0.08653
24.38200;0.17225;1712.81304;0.08656
24.39200;0.17237;1714.24840;0.08665
24.40200;0.17249;1715.70573;0.08638
24.41200;0.17261;1717.06937;0.08675
24.42200;0.17273;1718.26240;0.08696
24.43200;0.17285;1719.34944;0.08696
24.44200;0.17297;1720.64193;0.08713
24.45200;0.17309;1721.88226;0.08722
24.46200;0.17321;1723.18760;0.08693
24.47200;0.17333;1724.30612;0.08710
24.48200;0.17351;1725.75712;0.08746
24.49200;0.17363;1727.44263;0.08796
24.50200;0.17375;1729.33992;0.08764
24.51200;0.17387;1731.08969;0.08736
24.52200;0.17405;1732.89794;0.08728
24.53200;0.17417;1734.41917;0.08704
24.54200;0.17429;1735.81373;0.08699
24.55200;0.17447;1737.24405;0.08755
24.56200;0.17459;1738.76863;0.08809
24.57200;0.17470;1740.21907;0.08859
24.58200;0.17482;1741.75072;0.08881
24.59200;0.17500;1743.12945;0.08899
24.60200;0.17506;1744.39754;0.08856
24.61200;0.17524;1745.76808;0.08824
24.62200;0.17536;1747.21144;0.08840
24.63200;0.17548;1748.41862;0.08885
24.64200;0.17560;1749.98417;0.08920
24.65200;0.17572;1751.36440;0.08905
24.66200;0.17584;1752.70811;0.08910
24.67200;0.17596;1753.92870;0.08914
24.68200;0.17614;1755.54659;0.08890
24.69200;0.17626;1757.10507;0.08884
24.70200;0.17638;1758.64082;0.08943
24.71200;0.17650;1760.09797;0.08985
24.72200;0.17662;1761.42622;0.08979
24.73200;0.17680;1762.53021;0.08954
24.74200;0.17686;1763.86163;0.08991
24.75200;0.17704;1765.51398;0.09047
24.76200;0.17716;1767.15646;0.09082
24.77200;0.17728;1768.62255;0.09084
24.78200;0.17740;1769.88374;0.09039
24.79200;0.17751;1770.95961;0.08976
24.80200;0.17763;1772.11966;0.08995
24.81200;0.17769;1773.22924;0.09054
24.82200;0.17781;1774.53663;0.09092
24.83200;0.17793;1775.83881;0.09129
24.84200;0.17805;1777.19686;0.09133
24.85200;0.17817;1778.33568;0.09130
24.86200;0.17829;1779.32885;0.09095
24.87200;0.17841;1780.51945;0.09102
24.88200;0.17853;1781.76146;0.09183
24.89200;0.17865;1782.80603;0.09253
24.90200;0.17877;1783.92138;0.09246
24.91200;0.17889;1785.44596;0.09201
24.92200;0.17901;1787.28346;0.09139
24.93200;0.17913;1788.64654;0.09126
24.94200;0.17925;1789.91500;0.09153
24.95200;0.17937;1791.24027;0.09267
24.96200;0.17949;1792.65998;0.09343
24.97200;0.17961;1793.78353;0.09337
24.98200;0.17973;1794.98773;0.09296
24.99200;0.17985;1796.01274;0.09275
25.00200;0.17997;1797.17746;0.09263
25.01200;0.18009;1798.43754;0.09268
25.02200;0.18021;1799.76840;0.09325
25.03200;0.18033;1801.08156;0.09361
25.04200;0.18044;1802.34928;0.09346
25.05200;0.18056;1803.46817;0.09365
25.06200;0.18068;1804.59265;0.09388
25.07200;0.18074;1805.70539;0.09388
25.08200;0.18086;1806.83248;0.09382
25.09200;0.18098;1807.93684;0.09372
25.10200;0.18110;1808.97079;0.09360
25.11200;0.18122;1810.13700;0.09389
25.12200;0.18128;1811.50921;0.09377
25.13200;0.18140;1812.70353;0.09354
25.14200;0.18152;1813.79616;0.09327
25.15200;0.18158;1814.97429;0.09319
25.16200;0.18170;1816.26529;0.09297
25.17200;0.18176;1817.39796;0.09353
25.18200;0.18188;1818.57366;0.09433
25.19200;0.18200;1819.63183;0.09462
25.20200;0.18212;1820.58141;0.09406
25.21200;0.18218;1821.49094;0.09451
25.22200;0.18230;1822.54110;0.09519
25.23200;0.18242;1823.61193;0.09563
25.24200;0.18254;1824.87722;0.09577
25.25200;0.18260;1826.26508;0.09635
25.26200;0.18272;1827.68349;0.09631
25.27200;0.18284;1828.94822;0.09613
25.28200;0.18296;1830.09654;0.09588
25.29200;0.18308;1831.09511;0.09582
25.30200;0.18320;1832.39225;0.09548
25.31200;0.18331;1833.59031;0.09555
25.32200;0.18343;1834.77327;0.09552
25.33200;0.18361;1836.13133;0.09504
25.34200;0.18373;1837.50391;0.09507
25.35200;0.18385;1838.89475;0.09558
25.36200;0.18403;1840.43907;0.09616
25.37200;0.18415;1841.95526;0.09671
25.38200;0.18433;1843.57334;0.09707
25.39200;0.18445;1845.39706;0.09707
25.40200;0.18457;1847.24238;0.09674
25.41200;0.18475;1848.75410;0.09667
25.42200;0.18487;1850.52026;0.09681
25.43200;0.18499;1852.15753;0.09633
25.44200;0.18517;1853.72680;0.09618
25.45200;0.18529;1855.21916;0.09642
25.46200;0.18541;1856.86797;0.09677
25.47200;0.18553;1858.69373;0.09747
25.48200;0.18571;1860.73408;0.09772
25.49200;0.18583;1862.27933;0.09793
25.50200;0.18595;1863.42262;0.09802
25.51200;0.18606;1864.61713;0.09872
25.52200;0.18618;1865.81910;0.09925
25.53200;0.18630;1866.97766;0.09927
25.54200;0.18642;1868.18484;0.09898
25.55200;0.18660;1869.70234;0.09859
25.56200;0.18672;1871.46198;0.09867
25.57200;0.18684;1873.14507;0.09920
25.58200;0.18696;1874.70987;0.09889
25.59200;0.18708;1875.94481;0.09886
25.60200;0.18720;1877.53998;0.09930
25.61200;0.18738;1878.88425;0.09985
25.62200;0.18750;1880.28254;0.09996
25.63200;0.18762;1881.89596;0.10020
25.64200;0.18774;1883.14915;0.09977
25.65200;0.18786;1884.14473;0.09953
25.66200;0.18798;1885.36439;0.09925
25.67200;0.18810;1886.57660;0.09901
25.68200;0.18822;1887.83277;0.09895
25.69200;0.18834;1889.02002;0.09925
25.70200;0.18846;1890.28811;0.10003
25.71200;0.18858;1891.54036;0.10041
25.72200;0.18870;1892.82913;0.10010
25.73200;0.18882;1894.14602;0.09993
25.74200;0.18893;1895.08889;0.10010
25.75200;0.18905;1896.32550;0.10020
25.76200;0.18917;1897.67648;0.10025
25.77200;0.18929;1899.20198;0.10054
25.78200;0.18941;1900.79939;0.10045
25.79200;0.18953;1902.23362;0.10072
25.80200;0.18965;1903.48327;0.10123
25.81200;0.18977;1904.56994;0.10134
25.82200;0.18989;1905.68753;0.10129
25.83200;0.19001;1906.97033;0.10114
25.84200;0.19013;1908.33732;0.10131
25.85200;0.19025;1909.57673;0.10158
25.86200;0.19037;1911.03239;0.10181
25.87200;0.19049;1912.41447;0.10229
25.88200;0.19061;1914.10054;0.10275
25.89200;0.19073;1915.45412;0.10278
25.90200;0.19085;1916.95094;0.10221
25.91200;0.19091;1918.02382;0.10179
25.92200;0.19103;1918.90057;0.10180
25.93200;0.19115;1919.51897;0.10210
25.94200;0.19127;1920.28414;0.10189
25.95200;0.19139;1921.16424;0.10194
25.96200;0.19145;1922.34851;0.10193
25.97200;0.19157;1923.65386;0.10228
25.98200;0.19169;1924.93200;0.10264
25.99200;0.19174;1926.08293;0.10306
26.00200;0.19186;1927.50264;0.10316
26.01200;0.19198;1928.79885;0.10317
26.02200;0.19210;1929.92464;0.10258
26.03200;0.19216;1930.85466;0.10233
26.04200;0.19228;1932.00149;0.10238
26.05200;0.19240;1933.18315;0.10239
26.06200;0.19252;1934.45720;0.10247
26.07200;0.19264;1935.78918;0.10303
26.08200;0.19270;1937.11892;0.10334
26.09200;0.19282;1938.11823;0.10329
26.10200;0.19294;1938.97560;0.10317
26.11200;0.19306;1940.04849;0.10368
26.12200;0.19318;1941.07555;0.10409
26.13200;0.19330;1942.05288;0.10371
26.14200;0.19342;1943.42397;0.10391
26.15200;0.19348;1945.20243;0.10390
26.16200;0.19366;1946.59941;0.10441
26.17200;0.19372;1947.63076;0.10492
26.18200;0.19390;1948.41661;0.10466
26.19200;0.19402;1949.75082;0.10413
26.20200;0.19414;1951.42999;0.10402
26.21200;0.19426;1953.24775;0.10409
26.22200;0.19438;1954.80324;0.10379
26.23200;0.19455;1956.07729;0.10365
26.24200;0.19467;1957.28503;0.10371
26.25200;0.19485;1958.66786;0.10365
26.26200;0.19497;1960.24887;0.10381
26.27200;0.19509;1961.81182;0.10440
26.28200;0.19521;1963.70017;0.10459
26.29200;0.19539;1965.41473;0.10455
26.30200;0.19551;1966.96930;0.10453
26.31200;0.19563;1968.65667;0.10492
26.32200;0.19575;1970.63647;0.10554
26.33200;0.19593;1971.93548;0.10613
26.34200;0.19605;1972.97279;0.10632
26.35200;0.19617;1974.14067;0.10636
26.36200;0.19629;1975.51325;0.10637
26.37200;0.19641;1977.01976;0.10706
26.38200;0.19653;1978.61828;0.10714
26.39200;0.19665;1980.46435;0.10663
26.40200;0.19677;1982.03865;0.10639
26.41200;0.19689;1983.12253;0.10613
26.42200;0.19701;1984.24403;0.10609
26.43200;0.19719;1985.70322;0.10651
26.44200;0.19731;1987.28684;0.10691
26.45200;0.19742;1988.97067;0.10751
26.46200;0.19754;1990.72901;0.10808
26.47200;0.19766;1992.25973;0.10876
26.48200;0.19778;1993.55744;0.10874
26.49200;0.19790;1994.91363;0.10873
26.50200;0.19802;1996.43429;0.10888
26.51200;0.19814;1998.05368;0.10909
26.52200;0.19826;1999.49481;0.10897
26.53200;0.19838;2000.46003;0.10874
26.54200;0.19850;2001.28816;0.10894
26.55200;0.19862;2002.28821;0.10919
26.56200;0.19874;2003.53283;0.10937
26.57200;0.19886;2004.96670;0.10967
26.58200;0.19898;2006.43986;0.10987
26.59200;0.19910;2007.68076;0.10991
26.60200;0.19922;2009.02484;0.10949
26.61200;0.19934;2010.26443;0.10891
26.62200;0.19946;2011.43194;0.10911
26.63200;0.19958;2012.79446;0.10963
26.64200;0.19970;2014.14935;0.10975
26.65200;0.19982;2015.45656;0.11003
26.66200;0.19994;2016.95170;0.10996
26.67200;0.20006;2018.19018;0.10942
26.68200;0.20018;2019.58735;0.10907
26.69200;0.20029;2021.03611;0.10934
26.70200;0.20041;2022.72981;0.11005
26.71200;0.20053;2023.99269;0.11060
26.72200;0.20065;2025.22632;0.11071
26.73200;0.20077;2026.42046;0.11050
26.74200;0.20089;2027.60901;0.11047
26.75200;0.20095;2028.82774;0.11045
26.76200;0.20107;2029.98891;0.11004
26.77200;0.20119;2031.04913;0.10986
26.78200;0.20131;2032.17380;0.11009
26.79200;0.20143;2033.58699;0.11035
26.80200;0.20155;2034.97503;0.11014
26.81200;0.20161;2036.24796;0.11025
26.82200;0.20173;2037.23833;0.11006
26.83200;0.20185;2038.43452;0.11003
26.84200;0.20197;2039.59569;0.11037
26.85200;0.20203;2040.71291;0.11074
26.86200;0.20215;2041.66677;0.11064
26.87200;0.20227;2042.70687;0.11027
26.88200;0.20239;2043.78087;0.11013
26.89200;0.20245;2044.58460;0.11070
26.90200;0.20257;2045.36859;0.11096
26.91200;0.20269;2046.35356;0.11118
26.92200;0.20275;2047.50225;0.11179
26.93200;0.20287;2048.54235;0.11225
26.94200;0.20299;2049.78939;0.11237
26.95200;0.20305;2051.27690;0.11251
26.96200;0.20316;2052.65321;0.11202
26.97200;0.20328;2053.88740;0.11183
26.98200;0.20340;2055.08806;0.11218
26.99200;0.20352;2056.14995;0.11246
27.00200;0.20364;2057.18093;0.11215
27.01200;0.20376;2058.13479;0.11205
27.02200;0.20388;2059.29838;0.11211
27.03200;0.20400;2060.93211;0.11182
27.04200;0.20412;2062.49747;0.11190
27.05200;0.20424;2063.72421;0.11244
27.06200;0.20436;2064.89954;0.11296
27.07200;0.20448;2066.13932;0.11303
27.08200;0.20460;2067.64378;0.11275
27.09200;0.20478;2069.29371;0.11287
27.10200;0.20490;2070.95966;0.11332
27.11200;0.20508;2072.49932;0.11394
27.12200;0.20520;2074.00024;0.11397
27.13200;0.20538;2075.61031;0.11370
27.14200;0.20550;2077.41410;0.11346
27.15200;0.20562;2079.30077;0.11349
27.16200;0.20580;2081.10698;0.11345
27.17200;0.20592;2082.76417;0.11362
27.18200;0.20603;2084.40367;0.11439
27.19200;0.20615;2085.93905;0.11493
27.20200;0.20627;2087.44109;0.11506
27.21200;0.20639;2088.80175;0.11579
27.22200;0.20651;2090.00092;0.11579
27.23200;0.20663;2091.42007;0.11563
27.24200;0.20675;2092.68853;0.11552
27.25200;0.20693;2093.99499;0.11520
27.26200;0.20705;2095.40334;0.11522
27.27200;0.20717;2096.79715;0.11523
27.28200;0.20729;2098.22934;0.11558
27.29200;0.20741;2099.49277;0.11539
27.30200;0.20753;2101.10880;0.11513
27.31200;0.20765;2102.70789;0.11487
27.32200;0.20783;2104.27400;0.11491
27.33200;0.20795;2105.79224;0.11492
27.34200;0.20807;2107.26559;0.11461
27.35200;0.20819;2108.71268;0.11460
27.36200;0.20831;2110.20708;0.11514
27.37200;0.20843;2111.61580;0.11616
27.38200;0.20855;2112.79746;0.11692
27.39200;0.20867;2114.06294;0.11755
27.40200;0.20878;2115.77136;0.11776
27.41200;0.20890;2117.26837;0.11760
27.42200;0.20902;2118.83578;0.11742
27.43200;0.20914;2119.98746;0.11728
27.44200;0.20926;2121.28051;0.11788
27.45200;0.20938;2122.49830;0.11814
27.46200;0.20950;2123.79061;0.11821
27.47200;0.20962;2124.96314;0.11798
27.48200;0.20974;2126.35975;0.11750
27.49200;0.20986;2127.80628;0.11754
27.50200;0.20998;2129.05686;0.11828
27.51200;0.21010;2130.44472;0.11907
27.52200;0.21022;2132.10285;0.11910
27.53200;0.21034;2133.67026;0.11891
27.54200;0.21046;2134.93817;0.11867
27.55200;0.21064;2136.21221;0.11878
27.56200;0.21076;2137.56543;0.11891
27.57200;0.21088;2138.81116;0.11876
27.58200;0.21100;2140.40615;0.11865
27.59200;0.21112;2142.19056;0.11837
27.60200;0.21124;2143.75425;0.11815
27.61200;0.21136;2144.89978;0.11858
27.62200;0.21142;2146.03599;0.11912
27.63200;0.21154;2147.15321;0.11945
27.64200;0.21165;2148.52914;0.11936
27.65200;0.21177;2149.95574;0.11898
27.66200;0.21189;2150.92171;0.11894
27.67200;0.21195;2151.99273;0.11925
27.68200;0.21207;2153.10156;0.11951
27.69200;0.21219;2154.21934;0.11928
27.70200;0.21231;2155.36766;0.11930
27.71200;0.21243;2156.66220;0.11971
27.72200;0.21255;2157.91781;0.12015
27.73200;0.21261;2159.21476;0.12079
27.74200;0.21273;2160.56406;0.12078
27.75200;0.21285;2161.61124;0.12089
27.76200;0.21291;2162.39430;0.12129
27.77200;0.21303;2163.26881;0.12127
27.78200;0.21315;2164.14034;0.12112
27.79200;0.21327;2165.28717;0.12105
27.80200;0.21333;2166.29840;0.12118
27.81200;0.21345;2167.60840;0.12093
27.82200;0.21357;2169.09312;0.12094
27.83200;0.21369;2170.47911;0.12137
27.84200;0.21381;2171.77961;0.12180
27.85200;0.21393;2172.83797;0.12177
27.86200;0.21405;2174.07271;0.12195
27.87200;0.21417;2175.36818;0.12218
27.88200;0.21429;2176.74635;0.12213
27.89200;0.21441;2177.99358;0.12229
27.90200;0.21452;2179.24863;0.12263
27.91200;0.21464;2180.32170;0.12242
27.92200;0.21476;2181.48902;0.12276
27.93200;0.21488;2182.94356;0.12343
27.94200;0.21506;2184.31372;0.12311
27.95200;0.21518;2185.78372;0.12248
27.96200;0.21530;2187.65922;0.12254
27.97200;0.21548;2189.42706;0.12225
27.98200;0.21560;2190.90488;0.12227
27.99200;0.21578;2192.37842;0.12262
28.00200;0.21590;2193.96334;0.12353
28.01200;0.21602;2195.83884;0.12383
28.02200;0.21620;2197.57911;0.12388
28.03200;0.21632;2199.23202;0.12370
28.04200;0.21644;2201.05182;0.12303
28.05200;0.21656;2202.63768;0.12268
28.06200;0.21668;2203.96407;0.12302
28.07200;0.21686;2205.11146;0.12328
28.08200;0.21698;2206.31659;0.12336
28.09200;0.21710;2207.61113;0.12385
28.10200;0.21722;2208.93063;0.12432
28.11200;0.21733;2210.20412;0.12416
28.12200;0.21745;2211.61749;0.12422
28.13200;0.21757;2212.95226;0.12443
28.14200;0.21769;2214.27102;0.12434
28.15200;0.21781;2215.76411;0.12399
28.16200;0.21793;2217.26075;0.12422
28.17200;0.21805;2218.98686;0.12418
28.18200;0.21817;2220.47959;0.12464
28.19200;0.21829;2221.72849;0.12529
28.20200;0.21847;2223.19346;0.12555
28.21200;0.21859;2224.49452;0.12576
28.22200;0.21871;2225.89020;0.12611
28.23200;0.21883;2227.20336;0.12631
28.24200;0.21895;2228.69329;0.12654
28.25200;0.21907;2230.04986;0.12685
28.26200;0.21919;2231.17992;0.12669
28.27200;0.21931;2232.33979;0.12651
28.28200;0.21943;2233.65705;0.12612
28.29200;0.21955;2234.86703;0.12566
28.30200;0.21967;2236.45605;0.12573
28.31200;0.21979;2237.84074;0.12585
28.32200;0.21985;2239.18874;0.12598
28.33200;0.21997;2240.49222;0.12629
28.34200;0.22009;2241.75639;0.12640
28.35200;0.22020;2243.09880;0.12666
28.36200;0.22032;2244.43935;0.12713
28.37200;0.22044;2245.68155;0.12720
28.38200;0.22056;2247.02153;0.12733
28.39200;0.22068;2248.15439;0.12718
28.40200;0.22080;2249.33103;0.12686
28.41200;0.22092;2250.38026;0.12637
28.42200;0.22104;2251.85622;0.12669
28.43200;0.22116;2253.64771;0.12742
28.44200;0.22128;2255.18886;0.12769
28.45200;0.22140;2256.43236;0.12801
28.46200;0.22152;2257.68629;0.12815
28.47200;0.22164;2259.06987;0.12829
28.48200;0.22176;2260.47114;0.12838
28.49200;0.22182;2261.89066;0.12799
28.50200;0.22194;2263.35060;0.12771
28.51200;0.22206;2264.70307;0.12780
28.52200;0.22218;2265.87337;0.12843
28.53200;0.22230;2266.94103;0.12849
28.54200;0.22242;2268.29685;0.12839
28.55200;0.22248;2269.69328;0.12831
28.56200;0.22260;2271.01240;0.12783
28.57200;0.22272;2272.32687;0.12738
28.58200;0.22284;2273.51449;0.12764
28.59200;0.22296;2274.51790;0.12848
28.60200;0.22301;2275.34790;0.12883
28.61200;0.22313;2276.42003;0.12907
28.62200;0.22325;2277.41878;0.12928
28.63200;0.22331;2278.97819;0.12899
28.64200;0.22343;2280.47259;0.12920
28.65200;0.22355;2281.73453;0.12910
28.66200;0.22367;2282.77519;0.12872
28.67200;0.22373;2283.78531;0.12879
28.68200;0.22385;2284.64287;0.12933
28.69200;0.22397;2285.81727;0.12932
28.70200;0.22409;2287.14813;0.12967
28.71200;0.22421;2288.70567;0.13035
28.72200;0.22433;2290.16598;0.13042
28.73200;0.22439;2291.39887;0.13077
28.74200;0.22457;2292.47063;0.13128
28.75200;0.22463;2293.41276;0.13099
28.76200;0.22475;2294.62478;0.13034
28.77200;0.22487;2295.85934;0.13012
28.78200;0.22505;2297.21610;0.13042
28.79200;0.22517;2298.39329;0.13028
28.80200;0.22529;2299.77723;0.13071
28.81200;0.22541;2301.12933;0.13050
28.82200;0.22553;2302.57399;0.13030
28.83200;0.22571;2304.10080;0.13054
28.84200;0.22582;2305.58738;0.13107
28.85200;0.22600;2307.12071;0.13093
28.86200;0.22612;2308.68030;0.13117
28.87200;0.22630;2310.07561;0.13181
28.88200;0.22642;2311.46980;0.13188
28.89200;0.22654;2313.02530;0.13219
28.90200;0.22672;2314.75104;0.13265
28.91200;0.22684;2316.84856;0.13243
28.92200;0.22696;2318.67898;0.13208
28.93200;0.22708;2320.33450;0.13200
28.94200;0.22720;2321.89074;0.13193
28.95200;0.22732;2323.32889;0.13190
28.96200;0.22744;2324.67633;0.13281
28.97200;0.22756;2326.30018;0.13323
28.98200;0.22768;2327.90336;0.13289
28.99200;0.22780;2329.06509;0.13300
29.00200;0.22792;2330.17337;0.13318
29.01200;0.22804;2331.27903;0.13353
29.02200;0.22816;2332.77790;0.13401
29.03200;0.22828;2334.20189;0.13472
29.04200;0.22840;2335.49159;0.13478
29.05200;0.22858;2337.05454;0.13466
29.06200;0.22869;2338.95928;0.13454
29.07200;0.22881;2340.56767;0.13371
29.08200;0.22893;2342.02575;0.13387
29.09200;0.22905;2343.41659;0.13416
29.10200;0.22917;2344.94731;0.13416
29.11200;0.22929;2346.66355;0.13429
29.12200;0.22947;2348.20358;0.13463
29.13200;0.22959;2349.51265;0.13426
29.14200;0.22971;2350.73790;0.13397
29.15200;0.22983;2352.13973;0.13408
29.16200;0.22995;2353.76172;0.13464
29.17200;0.23001;2355.14082;0.13471
29.18200;0.23013;2356.28467;0.13489
29.19200;0.23025;2357.28007;0.13486
29.20200;0.23037;2358.48725;0.13490
29.21200;0.23049;2359.38709;0.13564
29.22200;0.23061;2360.56894;0.13673
29.23200;0.23073;2362.08159;0.13696
29.24200;0.23085;2363.49367;0.13721
29.25200;0.23097;2364.78820;0.13721
29.26200;0.23109;2365.99650;0.13689
29.27200;0.23121;2367.51754;0.13637
29.28200;0.23133;2369.00467;0.13632
29.29200;0.23145;2370.42196;0.13616
29.30200;0.23156;2371.90146;0.13577
29.31200;0.23168;2373.35227;0.13586
29.32200;0.23180;2374.87126;0.13652
29.33200;0.23192;2376.34387;0.13685
29.34200;0.23204;2377.83883;0.13745
29.35200;0.23216;2378.99311;0.13797
29.36200;0.23228;2380.20550;0.13845
29.37200;0.23240;2381.64980;0.13825
29.38200;0.23252;2383.03393;0.13823
29.39200;0.23264;2384.18914;0.13783
29.40200;0.23270;2385.39521;0.13704
29.41200;0.23282;2386.72532;0.13686
29.42200;0.23294;2387.91592;0.13696
29.43200;0.23306;2389.00278;0.13736
29.44200;0.23318;2390.36120;0.13840
29.45200;0.23324;2391.65872;0.13900
29.46200;0.23336;2392.80090;0.13953
29.47200;0.23348;2393.75569;0.13993
29.48200;0.23360;2394.87905;0.13974
29.49200;0.23372;2396.03017;0.13897
29.50200;0.23378;2397.39642;0.13859
29.51200;0.23390;2398.77757;0.13878
29.52200;0.23402;2399.98866;0.13819
29.53200;0.23414;2401.45717;0.13809
29.54200;0.23420;2402.97876;0.13888
29.55200;0.23432;2404.11684;0.13918
29.56200;0.23443;2405.11894;0.13908
29.57200;0.23455;2406.10708;0.13949
29.58200;0.23467;2407.27011;0.13954
29.59200;0.23479;2408.35678;0.13948
29.60200;0.23491;2409.35925;0.13989
29.61200;0.23503;2410.54632;0.13974
29.62200;0.23515;2411.79876;0.13900
29.63200;0.23527;2413.27360;0.13917
29.64200;0.23539;2414.85331;0.13981
29.65200;0.23551;2416.46320;0.14012
29.66200;0.23563;2417.84230;0.14042
29.67200;0.23575;2419.28026;0.14065
29.68200;0.23593;2420.86854;0.14005
29.69200;0.23605;2422.19940;0.13963
29.70200;0.23617;2423.65617;0.14002
29.71200;0.23629;2424.95351;0.14057
29.72200;0.23647;2426.50975;0.14061
29.73200;0.23659;2428.09542;0.14054
29.74200;0.23677;2429.75913;0.14078
29.75200;0.23689;2431.15313;0.14068
29.76200;0.23701;2432.68777;0.14099
29.77200;0.23718;2434.48876;0.14115
29.78200;0.23730;2436.17743;0.14114
29.79200;0.23742;2437.70443;0.14166
29.80200;0.23754;2439.02057;0.14177
29.81200;0.23766;2440.26594;0.14153
29.82200;0.23778;2441.65175;0.14127
29.83200;0.23796;2443.15583;0.14186
29.84200;0.23808;2444.91566;0.14214
29.85200;0.23820;2446.79786;0.14191
29.86200;0.23832;2448.44537;0.14189
29.87200;0.23844;2449.99547;0.14204
29.88200;0.23856;2451.36693;0.14181
29.89200;0.23868;2452.50873;0.14214
29.90200;0.23880;2453.83587;0.14260
29.91200;0.23898;2454.88063;0.14249
29.92200;0.23910;2456.09526;0.14210
29.93200;0.23922;2457.53340;0.14230
29.94200;0.23934;2459.08722;0.14252
29.95200;0.23946;2460.70176;0.14251
29.96200;0.23958;2462.50853;0.14300
29.97200;0.23970;2464.11338;0.14333
29.98200;0.23982;2465.43251;0.14343
29.99200;0.24000;2466.64323;0.14417
30.00200;0.24011;2467.79118;0.14432
