Tempo;Corsa;Carico;Deformazione 1
22.71000;0.16275;1486.98119;-0.19116
22.72000;0.16275;1487.00448;-0.19135
22.73000;0.16275;1487.25202;-0.19128
22.74000;0.16275;1487.56681;-0.19153
22.75000;0.16275;1487.73752;-0.19207
22.76000;0.16275;1488.01701;-0.19194
22.77000;0.16275;1487.96411;-0.19149
22.78000;0.16275;1487.67103;-0.19159
22.79000;0.16275;1487.34516;-0.19194
22.80000;0.16275;1487.33472;-0.19186
22.81000;0.16275;1487.52565;-0.19212
22.82000;0.16275;1487.62465;-0.19251
22.83000;0.16275;1487.53142;-0.19218
22.84000;0.16275;1487.51969;-0.19233
22.85000;0.16275;1487.43140;-0.19288
22.86000;0.16275;1487.11856;-0.19260
22.87000;0.16275;1487.08690;-0.19174
22.88000;0.16275;1487.17593;-0.19178
22.89000;0.16275;1487.24541;-0.19166
22.90000;0.16275;1487.19093;-0.19173
22.91000;0.16275;1487.07861;-0.19252
22.92000;0.16275;1487.10245;-0.19278
22.93000;0.16275;1487.25687;-0.19192
22.94000;0.16275;1487.19959;-0.19200
22.95000;0.16275;1486.95866;-0.19202
22.96000;0.16275;1486.76783;-0.19143
22.97000;0.16275;1486.82874;-0.19123
22.98000;0.16275;1487.25985;-0.19165
22.99000;0.16275;1487.89994;-0.19203
23.00000;0.16275;1488.06134;-0.19248
23.01000;0.16275;1487.97017;-0.19293
23.02000;0.16275;1487.75922;-0.19260
23.03000;0.16275;1487.64746;-0.19191
23.04000;0.16275;1487.50041;-0.19157
23.05000;0.16275;1487.48662;-0.19164
23.06000;0.16275;1487.49333;-0.19129
23.07000;0.16275;1487.53030;-0.19107
23.08000;0.16275;1487.48597;-0.19100
23.09000;0.16275;1487.38511;-0.19090
23.10000;0.16275;1487.31526;-0.19130
23.11000;0.16275;1487.43819;-0.19159
23.12000;0.16275;1487.64160;-0.19135
23.13000;0.16275;1487.74376;-0.19201
23.14000;0.16275;1487.74693;-0.19259
23.15000;0.16275;1487.81538;-0.19281
23.16000;0.16275;1487.79079;-0.19346
23.17000;0.16275;1487.83159;-0.19394
23.18000;0.16275;1487.79834;-0.19313
23.19000;0.16275;1487.66832;-0.19245
23.20000;0.16275;1487.52248;-0.19224
23.21000;0.16275;1487.56821;-0.19192
23.22000;0.16275;1487.60108;-0.19184
23.23000;0.16275;1487.75456;-0.19229
23.24000;0.16275;1487.74385;-0.19229
23.25000;0.16275;1487.78250;-0.19230
23.26000;0.16275;1487.68360;-0.19300
23.27000;0.16275;1487.64402;-0.19319
23.28000;0.16275;1487.62129;-0.19259
23.29000;0.16275;1487.73277;-0.19266
23.30000;0.16275;1487.86362;-0.19306
23.31000;0.16275;1487.75782;-0.19283
23.32000;0.16275;1487.63889;-0.19285
23.33000;0.16275;1487.63284;-0.19302
23.34000;0.16275;1487.47927;-0.19283
23.35000;0.16275;1487.39889;-0.19276
23.36000;0.16275;1487.38865;-0.19333
23.37000;0.16275;1487.34543;-0.19296
23.38000;0.16275;1487.29719;-0.19289
23.39000;0.16275;1487.19354;-0.19296
23.40000;0.16275;1487.37142;-0.19236
23.41000;0.16275;1487.47368;-0.19165
23.42000;0.16275;1487.34683;-0.19201
23.43000;0.16275;1487.03316;-0.19225
23.44000;0.16275;1486.87754;-0.19200
23.45000;0.16275;1486.91079;-0.19235
23.46000;0.16275;1487.02823;-0.19266
23.47000;0.16275;1487.13458;-0.19189
23.48000;0.16275;1487.13365;-0.19191
23.49000;0.16275;1487.09901;-0.19263
23.50000;0.16275;1487.25500;-0.19298
23.51000;0.16275;1487.18758;-0.19296
23.52000;0.16275;1487.18040;-0.19351
23.53000;0.16275;1487.18785;-0.19323
23.54000;0.16275;1487.26311;-0.19254
23.55000;0.16275;1487.22623;-0.19237
23.56000;0.16275;1487.11391;-0.19237
23.57000;0.16275;1487.12695;-0.19178
23.57200;0.16275;1487.17193;-0.19172
23.58200;0.16275;1487.38148;-0.19186
23.59200;0.16275;1487.58721;-0.19188
23.60200;0.16275;1487.47219;-0.19223
23.61200;0.16275;1487.48131;-0.19236
23.62200;0.16275;1487.48904;-0.19252
23.63200;0.16287;1487.45142;-0.19217
23.64200;0.16287;1487.50711;-0.19243
23.65200;0.16287;1487.47731;-0.19285
23.66200;0.16287;1487.14017;-0.19297
23.67200;0.16293;1487.03018;-0.19250
23.68200;0.16299;1486.99060;-0.19215
23.69200;0.16299;1487.36881;-0.19184
23.70200;0.16305;1487.71033;-0.19184
23.71200;0.16305;1487.80299;-0.19213
23.72200;0.16305;1487.64197;-0.19286
23.73200;0.16311;1487.59345;-0.19292
23.74200;0.16317;1487.99252;-0.19322
23.75200;0.16323;1488.29045;-0.19317
23.76200;0.16329;1488.84365;-0.19238
23.77200;0.16334;1489.09120;-0.19133
23.78200;0.16340;1489.47146;-0.19139
23.79200;0.16352;1489.88608;-0.19133
23.80200;0.16364;1490.68199;-0.19140
23.81200;0.16376;1491.84503;-0.19152
23.82200;0.16388;1493.04746;-0.19168
23.83200;0.16406;1494.45748;-0.19124
23.84200;0.16418;1496.05311;-0.19134
23.85200;0.16436;1497.82272;-0.19103
23.86200;0.16454;1499.65277;-0.19040
23.87200;0.16472;1502.05251;-0.19055
23.88200;0.16490;1504.43800;-0.19093
23.89200;0.16508;1506.77459;-0.19113
23.90200;0.16520;1508.83254;-0.19089
23.91200;0.16544;1510.95809;-0.19063
23.92200;0.16556;1513.35495;-0.19054
23.93200;0.16574;1515.89364;-0.19005
23.94200;0.16598;1518.32132;-0.19012
23.95200;0.16615;1520.66005;-0.18978
23.96200;0.16633;1522.96796;-0.18959
23.97200;0.16651;1525.46847;-0.18964
23.98200;0.16669;1527.98165;-0.18950
23.99200;0.16687;1530.32467;-0.18907
24.00200;0.16711;1532.67989;-0.18867
24.01200;0.16729;1534.99609;-0.18838
24.02200;0.16747;1537.34107;-0.18857
24.03200;0.16765;1539.66956;-0.18885
24.04200;0.16783;1541.93789;-0.18880
24.05200;0.16801;1544.30233;-0.18828
24.06200;0.16813;1546.79548;-0.18832
24.07200;0.16831;1549.27354;-0.18829
24.08200;0.16849;1551.11635;-0.18793
24.09200;0.16861;1552.70891;-0.18748
24.10200;0.16879;1554.43233;-0.18784
24.11200;0.16897;1556.00589;-0.18776
24.12200;0.16908;1557.91687;-0.18797
24.13200;0.16926;1560.05071;-0.18779
24.14200;0.16944;1562.24435;-0.18722
24.15200;0.16956;1564.29205;-0.18642
24.16200;0.16974;1566.37672;-0.18622
24.17200;0.16986;1568.09930;-0.18536
24.18200;0.17004;1569.78667;-0.18532
24.19200;0.17016;1571.44144;-0.18566
24.20200;0.17034;1573.12062;-0.18581
24.21200;0.17046;1574.63476;-0.18587
24.22200;0.17058;1576.02020;-0.18637
24.23200;0.17070;1577.60475;-0.18652
24.24200;0.17082;1579.09971;-0.18661
24.25200;0.17094;1580.30596;-0.18667
24.26200;0.17106;1581.72082;-0.18624
24.27200;0.17118;1583.08651;-0.18538
24.28200;0.17130;1584.37397;-0.18512
24.29200;0.17142;1585.68025;-0.18511
24.30200;0.17154;1587.11057;-0.18511
24.31200;0.17166;1588.69177;-0.18503
24.32200;0.17178;1590.02393;-0.18528
24.33200;0.17189;1591.23559;-0.18456
24.34200;0.17207;1592.80263;-0.18417
24.35200;0.17219;1594.14504;-0.18408
24.36200;0.17231;1595.58021;-0.18464
24.37200;0.17243;1596.92578;-0.18488
24.38200;0.17255;1598.31159;-0.18538
24.39200;0.17267;1599.72887;-0.18517
24.40200;0.17279;1601.18882;-0.18463
24.41200;0.17291;1602.47851;-0.18452
24.42200;0.17303;1603.74902;-0.18449
24.43200;0.17309;1605.02028;-0.18352
24.44200;0.17321;1606.36380;-0.18361
24.45200;0.17333;1607.47133;-0.18365
24.46200;0.17345;1608.50044;-0.18376
24.47200;0.17357;1609.43046;-0.18376
24.48200;0.17369;1610.56556;-0.18389
24.49200;0.17375;1611.70717;-0.18343
24.50200;0.17387;1613.18053;-0.18329
24.51200;0.17399;1614.36349;-0.18347
24.52200;0.17411;1615.46078;-0.18289
24.53200;0.17423;1616.46325;-0.18241
24.54200;0.17429;1617.15299;-0.18252
24.55200;0.17441;1617.98801;-0.18277
24.56200;0.17453;1619.18011;-0.18308
24.57200;0.17465;1620.72182;-0.18328
24.58200;0.17470;1621.82059;-0.18336
24.59200;0.17482;1623.00766;-0.18274
24.60200;0.17494;1624.32417;-0.18280
24.61200;0.17506;1625.69787;-0.18316
24.62200;0.17518;1626.92294;-0.18307
24.63200;0.17524;1628.03046;-0.18386
24.64200;0.17536;1629.12123;-0.18475
24.65200;0.17548;1630.28799;-0.18396
24.66200;0.17560;1631.23515;-0.18302
24.67200;0.17572;1632.38905;-0.18241
24.68200;0.17584;1633.85961;-0.18202
24.69200;0.17596;1635.22661;-0.18177
24.70200;0.17608;1636.33693;-0.18198
24.71200;0.17620;1637.71231;-0.18195
24.72200;0.17632;1638.89434;-0.18191
24.73200;0.17644;1640.29952;-0.18202
24.74200;0.17656;1641.76747;-0.18225
24.75200;0.17668;1643.04841;-0.18171
24.76200;0.17686;1644.39399;-0.18139
24.77200;0.17698;1645.64475;-0.18102
24.78200;0.17710;1647.09873;-0.18097
24.79200;0.17722;1648.73321;-0.18096
24.80200;0.17740;1650.35464;-0.18116
24.81200;0.17751;1651.94850;-0.18093
24.82200;0.17763;1653.33003;-0.18062
24.83200;0.17781;1654.97474;-0.18059
24.84200;0.17793;1656.61685;-0.18035
24.85200;0.17805;1658.05984;-0.17976
24.86200;0.17817;1659.41734;-0.17976
24.87200;0.17829;1660.75844;-0.17967
24.88200;0.17841;1662.03566;-0.17964
24.89200;0.17853;1663.17113;-0.17990
24.90200;0.17865;1664.36359;-0.17983
24.91200;0.17877;1665.74270;-0.17955
24.92200;0.17889;1667.06052;-0.17994
24.93200;0.17907;1668.42937;-0.18021
24.94200;0.17919;1669.90850;-0.17995
24.95200;0.17931;1671.42116;-0.18023
24.96200;0.17943;1672.95542;-0.18029
24.97200;0.17955;1674.41294;-0.18004
24.98200;0.17967;1675.71567;-0.18012
24.99200;0.17985;1677.07782;-0.18021
25.00200;0.17997;1678.72589;-0.17936
25.01200;0.18009;1680.36334;-0.17808
25.02200;0.18021;1681.88866;-0.17823
25.03200;0.18033;1683.33948;-0.17831
25.04200;0.18044;1684.82736;-0.17783
25.05200;0.18062;1686.09396;-0.17789
25.06200;0.18068;1687.20800;-0.17769
25.07200;0.18080;1688.41183;-0.17748
25.08200;0.18092;1689.47056;-0.17765
25.09200;0.18104;1690.61478;-0.17785
25.10200;0.18116;1691.72157;-0.17764
25.11200;0.18128;1692.96265;-0.17737
25.12200;0.18140;1694.18100;-0.17769
25.13200;0.18152;1695.85347;-0.17779
25.14200;0.18164;1697.65502;-0.17757
25.15200;0.18170;1699.01233;-0.17776
25.16200;0.18182;1700.03809;-0.17728
25.17200;0.18200;1700.98469;-0.17735
25.18200;0.18206;1701.90856;-0.17748
25.19200;0.18224;1703.02484;-0.17738
25.20200;0.18236;1704.47268;-0.17722
25.21200;0.18248;1706.07716;-0.17739
25.22200;0.18260;1707.60285;-0.17711
25.23200;0.18272;1709.13171;-0.17650
25.24200;0.18284;1710.56297;-0.17636
25.25200;0.18296;1712.17546;-0.17661
25.26200;0.18308;1713.82688;-0.17686
25.27200;0.18320;1715.08528;-0.17737
25.28200;0.18331;1716.22690;-0.17748
25.29200;0.18343;1717.41340;-0.17649
25.30200;0.18355;1718.71409;-0.17604
25.31200;0.18367;1719.91400;-0.17617
25.32200;0.18379;1721.03159;-0.17551
25.33200;0.18385;1722.25162;-0.17541
25.34200;0.18397;1723.46476;-0.17580
25.35200;0.18409;1724.59688;-0.17593
25.36200;0.18421;1725.52690;-0.17589
25.37200;0.18433;1726.39042;-0.17635
25.38200;0.18445;1727.56016;-0.17654
25.39200;0.18451;1728.90984;-0.17597
25.40200;0.18463;1730.38729;-0.17547
25.41200;0.18475;1731.55628;-0.17522
25.42200;0.18487;1732.88155;-0.17475
25.43200;0.18493;1733.97176;-0.17533
25.44200;0.18505;1734.91072;-0.17557
25.45200;0.18517;1736.12889;-0.17479
25.46200;0.18529;1737.50296;-0.17455
25.47200;0.18535;1738.69878;-0.17474
25.48200;0.18547;1739.69213;-0.17485
25.49200;0.18559;1740.77526;-0.17483
25.50200;0.18571;1741.88484;-0.17501
25.51200;0.18583;1743.06259;-0.17475
25.52200;0.18589;1744.28802;-0.17441
25.53200;0.18601;1745.64943;-0.17486
25.54200;0.18612;1746.80613;-0.17499
25.55200;0.18624;1747.99673;-0.17471
25.56200;0.18636;1749.08694;-0.17435
25.57200;0.18648;1750.21589;-0.17391
25.58200;0.18660;1751.13864;-0.17359
25.59200;0.18672;1752.37563;-0.17359
25.60200;0.18684;1753.67240;-0.17355
25.61200;0.18696;1755.22063;-0.17331
25.62200;0.18714;1756.64406;-0.17358
25.63200;0.18726;1758.27648;-0.17382
25.64200;0.18738;1759.74779;-0.17343
25.65200;0.18750;1761.07362;-0.17379
25.66200;0.18768;1762.31749;-0.17412
25.67200;0.18780;1763.71634;-0.17358
25.68200;0.18792;1765.17405;-0.17334
25.69200;0.18810;1766.86328;-0.17309
25.70200;0.18822;1768.59871;-0.17265
25.71200;0.18834;1770.36021;-0.17229
25.72200;0.18846;1772.09601;-0.17236
25.73200;0.18864;1773.66342;-0.17210
25.74200;0.18876;1775.10940;-0.17153
25.75200;0.18888;1776.43020;-0.17140
25.76200;0.18899;1777.88269;-0.17125
25.77200;0.18911;1779.21504;-0.17076
25.78200;0.18929;1780.44830;-0.17117
25.79200;0.18941;1781.74078;-0.17208
25.80200;0.18953;1783.15379;-0.17240
25.81200;0.18965;1784.62304;-0.17217
25.82200;0.18977;1786.20499;-0.17226
25.83200;0.18989;1787.54292;-0.17198
25.84200;0.19007;1789.19360;-0.17128
25.85200;0.19019;1790.81187;-0.17163
25.86200;0.19031;1792.23884;-0.17170
25.87200;0.19043;1793.65389;-0.17168
25.88200;0.19055;1794.91788;-0.17149
25.89200;0.19073;1796.36795;-0.17084
25.90200;0.19085;1797.55762;-0.17054
25.91200;0.19097;1798.63945;-0.17092
25.92200;0.19109;1800.14912;-0.17072
25.93200;0.19121;1801.56007;-0.17057
25.94200;0.19133;1802.75440;-0.17094
25.95200;0.19145;1804.26314;-0.17141
25.96200;0.19151;1805.67335;-0.17070
25.97200;0.19163;1806.78312;-0.17063
25.98200;0.19174;1807.99179;-0.17007
25.99200;0.19186;1809.19059;-0.16985
26.00200;0.19198;1810.50748;-0.16950
26.01200;0.19210;1811.73068;-0.16975
26.02200;0.19222;1812.75941;-0.16945
26.03200;0.19234;1813.68813;-0.16935
26.04200;0.19246;1814.78187;-0.16989
26.05200;0.19258;1816.19078;-0.17001
26.06200;0.19270;1817.45477;-0.16982
26.07200;0.19282;1819.06000;-0.16980
26.08200;0.19294;1820.77233;-0.16951
26.09200;0.19306;1822.27734;-0.16940
26.10200;0.19324;1823.71065;-0.16899
26.11200;0.19330;1825.22498;-0.16849
26.12200;0.19348;1826.67114;-0.16809
26.13200;0.19354;1827.88949;-0.16842
26.14200;0.19366;1829.09742;-0.16846
26.15200;0.19378;1830.16192;-0.16871
26.16200;0.19390;1831.27914;-0.16852
26.17200;0.19402;1832.47179;-0.16828
26.18200;0.19414;1834.13941;-0.16777
26.19200;0.19426;1835.86553;-0.16784
26.20200;0.19438;1837.10866;-0.16786
26.21200;0.19450;1838.22401;-0.16784
26.22200;0.19455;1839.04544;-0.16781
26.23200;0.19467;1839.96167;-0.16834
26.24200;0.19479;1841.22007;-0.16790
26.25200;0.19491;1842.40807;-0.16759
26.26200;0.19503;1843.43401;-0.16720
26.27200;0.19509;1844.49535;-0.16698
26.28200;0.19521;1845.56171;-0.16671
26.29200;0.19527;1846.84489;-0.16714
26.30200;0.19539;1848.04592;-0.16681
26.31200;0.19551;1849.19927;-0.16654
26.32200;0.19557;1850.23732;-0.16674
26.33200;0.19569;1851.37279;-0.16691
26.34200;0.19581;1852.54235;-0.16651
26.35200;0.19593;1853.83428;-0.16659
26.36200;0.19599;1855.06046;-0.16667
26.37200;0.19611;1856.19146;-0.16651
26.38200;0.19623;1857.26732;-0.16664
26.39200;0.19635;1858.21503;-0.16676
26.40200;0.19647;1859.25663;-0.16629
26.41200;0.19659;1860.39638;-0.16646
26.42200;0.19671;1861.45268;-0.16686
26.43200;0.19677;1862.66061;-0.16684
26.44200;0.19689;1863.81079;-0.16621
26.45200;0.19707;1865.20517;-0.16604
26.46200;0.19719;1866.98809;-0.16555
26.47200;0.19731;1868.74624;-0.16531
26.48200;0.19742;1870.01396;-0.16514
26.49200;0.19754;1871.18147;-0.16528
26.50200;0.19766;1872.41603;-0.16573
26.51200;0.19784;1873.59378;-0.16611
26.52200;0.19796;1874.86205;-0.16609
26.53200;0.19808;1876.45257;-0.16626
26.54200;0.19826;1877.99167;-0.16601
26.55200;0.19838;1879.96440;-0.16561
26.56200;0.19856;1881.81680;-0.16526
26.57200;0.19868;1883.22682;-0.16506
26.58200;0.19880;1884.79256;-0.16545
26.59200;0.19898;1886.51830;-0.16558
26.60200;0.19910;1888.20530;-0.16537
26.61200;0.19922;1889.67437;-0.16526
26.62200;0.19934;1890.97114;-0.16447
26.63200;0.19946;1892.06190;-0.16437
26.64200;0.19958;1893.26908;-0.16420
26.65200;0.19970;1894.58206;-0.16450
26.66200;0.19988;1896.27167;-0.16443
26.67200;0.20000;1897.83257;-0.16482
26.68200;0.20012;1899.03490;-0.16469
26.69200;0.20024;1900.24860;-0.16414
26.70200;0.20035;1901.54556;-0.16356
26.71200;0.20047;1902.93510;-0.16314
26.72200;0.20059;1904.33450;-0.16266
26.73200;0.20071;1905.77749;-0.16281
26.74200;0.20089;1907.17615;-0.16294
26.75200;0.20101;1908.62343;-0.16323
26.76200;0.20113;1909.78926;-0.16287
26.77200;0.20125;1911.18326;-0.16257
26.78200;0.20137;1912.66239;-0.16202
26.79200;0.20149;1914.20987;-0.16126
26.80200;0.20161;1915.59512;-0.16104
26.81200;0.20173;1916.85818;-0.16103
26.82200;0.20179;1918.03165;-0.16110
26.83200;0.20191;1919.24237;-0.16135
26.84200;0.20203;1920.19343;-0.16169
26.85200;0.20215;1921.41235;-0.16195
26.86200;0.20227;1922.82461;-0.16196
26.87200;0.20239;1924.26108;-0.16236
26.88200;0.20251;1925.35557;-0.16203
26.89200;0.20263;1926.33439;-0.16166
26.90200;0.20275;1927.32979;-0.16158
26.91200;0.20287;1928.57087;-0.16177
26.92200;0.20299;1930.12394;-0.16154
26.93200;0.20310;1931.47473;-0.16151
26.94200;0.20322;1932.76051;-0.16125
26.95200;0.20334;1934.41976;-0.16065
26.96200;0.20346;1935.83760;-0.16053
26.97200;0.20358;1937.21894;-0.16045
26.98200;0.20370;1938.72862;-0.16017
26.99200;0.20382;1939.94660;-0.16029
27.00200;0.20394;1941.16365;-0.16067
27.01200;0.20406;1942.50979;-0.16116
27.02200;0.20418;1943.64768;-0.16123
27.03200;0.20430;1944.86100;-0.16135
27.04200;0.20442;1946.30399;-0.16112
27.05200;0.20454;1947.73301;-0.16099
27.06200;0.20466;1949.00371;-0.16068
27.07200;0.20478;1950.06561;-0.16004
27.08200;0.20484;1951.28880;-0.15955
27.09200;0.20496;1952.67182;-0.15960
27.10200;0.20508;1953.79537;-0.15965
27.11200;0.20520;1954.73246;-0.15958
27.12200;0.20532;1956.03129;-0.15950
27.13200;0.20538;1957.52196;-0.15974
27.14200;0.20550;1958.78278;-0.15971
27.15200;0.20562;1959.93315;-0.16021
27.16200;0.20568;1961.00324;-0.16049
27.17200;0.20580;1962.01615;-0.16044
27.18200;0.20592;1963.19669;-0.16000
27.19200;0.20603;1964.41337;-0.15984
27.20200;0.20609;1965.41343;-0.15932
27.21200;0.20621;1966.54852;-0.15874
27.22200;0.20633;1967.61023;-0.15844
27.23200;0.20645;1968.47599;-0.15838
27.24200;0.20651;1969.40880;-0.15814
27.25200;0.20663;1970.36490;-0.15798
27.26200;0.20675;1971.67266;-0.15776
27.27200;0.20687;1973.03127;-0.15767
27.28200;0.20699;1974.32768;-0.15770
27.29200;0.20711;1975.72522;-0.15843
27.30200;0.20723;1976.85044;-0.15875
27.31200;0.20735;1978.32547;-0.15889
27.32200;0.20747;1979.87594;-0.15901
27.33200;0.20759;1981.34333;-0.15899
27.34200;0.20771;1982.64308;-0.15853
27.35200;0.20783;1983.84728;-0.15818
27.36200;0.20795;1985.28673;-0.15801
27.37200;0.20807;1986.84055;-0.15754
27.38200;0.20825;1988.32266;-0.15705
27.39200;0.20837;1990.05641;-0.15705
27.40200;0.20855;1991.86429;-0.15687
27.41200;0.20867;1993.52782;-0.15708
27.42200;0.20878;1995.23047;-0.15730
27.43200;0.20896;1996.80496;-0.15732
27.44200;0.20908;1998.10024;-0.15729
27.45200;0.20926;1999.71143;-0.15753
27.46200;0.20938;2001.33752;-0.15792
27.47200;0.20950;2002.73879;-0.15796
27.48200;0.20962;2004.22630;-0.15782
27.49200;0.20974;2006.04629;-0.15697
27.50200;0.20986;2007.49710;-0.15575
27.51200;0.21004;2009.04664;-0.15533
27.52200;0.21016;2010.29330;-0.15550
27.53200;0.21028;2011.57853;-0.15575
27.54200;0.21040;2012.89728;-0.15577
27.55200;0.21052;2014.13874;-0.15599
27.56200;0.21064;2015.41111;-0.15555
27.57200;0.21076;2016.72241;-0.15545
27.58200;0.21094;2018.00447;-0.15567
27.59200;0.21106;2019.12615;-0.15562
27.60200;0.21118;2020.63099;-0.15507
27.61200;0.21130;2022.07342;-0.15576
27.62200;0.21142;2023.53448;-0.15578
27.63200;0.21154;2025.23079;-0.15537
27.64200;0.21171;2026.89823;-0.15529
27.65200;0.21183;2028.33433;-0.15495
27.66200;0.21195;2029.62253;-0.15454
27.67200;0.21207;2030.96382;-0.15444
27.68200;0.21219;2032.36118;-0.15442
27.69200;0.21231;2033.68180;-0.15419
27.70200;0.21243;2035.04134;-0.15418
27.71200;0.21255;2036.42659;-0.15436
27.72200;0.21267;2037.91279;-0.15431
27.73200;0.21273;2039.19150;-0.15411
27.74200;0.21285;2040.49107;-0.15396
27.75200;0.21297;2041.76195;-0.15355
27.76200;0.21309;2043.11050;-0.15309
27.77200;0.21321;2044.48961;-0.15334
27.78200;0.21333;2045.73162;-0.15335
27.79200;0.21345;2046.94122;-0.15275
27.80200;0.21363;2048.26295;-0.15273
27.81200;0.21369;2049.72718;-0.15317
27.82200;0.21387;2051.04798;-0.15298
27.83200;0.21399;2052.31551;-0.15266
27.84200;0.21411;2053.72423;-0.15287
27.85200;0.21423;2055.13462;-0.15312
27.86200;0.21435;2056.65138;-0.15328
27.87200;0.21446;2058.05581;-0.15355
27.88200;0.21458;2059.24939;-0.15299
27.89200;0.21470;2060.33662;-0.15234
27.90200;0.21476;2061.52108;-0.15219
27.91200;0.21488;2062.93426;-0.15230
27.92200;0.21500;2064.49311;-0.15207
27.93200;0.21512;2065.88991;-0.15168
27.94200;0.21524;2067.15241;-0.15154
27.95200;0.21536;2068.26907;-0.15180
27.96200;0.21542;2069.32239;-0.15184
27.97200;0.21554;2070.63556;-0.15210
27.98200;0.21566;2071.95505;-0.15180
27.99200;0.21578;2073.27809;-0.15172
28.00200;0.21584;2074.35321;-0.15190
28.01200;0.21596;2075.35010;-0.15206
28.02200;0.21608;2076.50568;-0.15185
28.03200;0.21620;2077.64823;-0.15191
28.04200;0.21626;2078.68200;-0.15182
28.05200;0.21638;2079.51330;-0.15124
28.06200;0.21650;2080.63852;-0.15145
28.07200;0.21656;2081.87122;-0.15140
28.08200;0.21668;2083.14061;-0.15068
28.09200;0.21680;2084.39976;-0.15034
28.10200;0.21692;2085.58626;-0.15051
28.11200;0.21698;2086.73775;-0.15031
28.12200;0.21710;2087.83355;-0.15008
28.13200;0.21722;2088.85148;-0.15035
28.14200;0.21733;2089.82434;-0.15081
28.15200;0.21745;2090.95795;-0.15095
28.16200;0.21757;2092.26906;-0.15105
28.17200;0.21769;2093.63028;-0.15063
28.18200;0.21781;2094.83132;-0.14977
28.19200;0.21793;2095.83025;-0.14888
28.20200;0.21805;2096.78710;-0.14908
28.21200;0.21817;2097.86091;-0.14932
28.22200;0.21829;2099.24374;-0.14978
28.23200;0.21841;2101.04939;-0.15011
28.24200;0.21859;2102.73620;-0.14973
28.25200;0.21871;2104.52322;-0.14991
28.26200;0.21889;2106.07890;-0.15025
28.27200;0.21901;2107.63104;-0.14969
28.28200;0.21919;2109.13885;-0.14944
28.29200;0.21931;2110.63698;-0.14967
28.30200;0.21943;2112.50447;-0.14984
28.31200;0.21961;2114.26597;-0.14968
28.32200;0.21973;2116.01146;-0.14943
28.33200;0.21991;2117.75154;-0.14903
28.34200;0.22003;2119.40277;-0.14885
28.35200;0.22014;2121.23524;-0.14874
28.36200;0.22026;2122.79707;-0.14833
28.37200;0.22038;2124.36300;-0.14787
28.38200;0.22050;2125.75719;-0.14794
28.39200;0.22062;2127.04055;-0.14788
28.40200;0.22074;2128.41462;-0.14781
28.41200;0.22086;2129.90269;-0.14746
28.42200;0.22104;2131.28868;-0.14746
28.43200;0.22116;2132.56311;-0.14742
28.44200;0.22128;2133.67157;-0.14742
28.45200;0.22140;2134.90315;-0.14734
28.46200;0.22152;2136.20365;-0.14691
28.47200;0.22164;2137.81428;-0.14661
28.48200;0.22176;2139.57746;-0.14696
28.49200;0.22194;2141.46394;-0.14715
28.50200;0.22206;2142.86316;-0.14759
28.51200;0.22218;2144.22401;-0.14789
28.52200;0.22224;2145.70649;-0.14800
28.53200;0.22242;2147.23013;-0.14776
28.54200;0.22254;2148.47494;-0.14749
28.55200;0.22260;2149.49381;-0.14651
28.56200;0.22272;2150.57787;-0.14612
28.57200;0.22284;2151.63510;-0.14626
28.58200;0.22296;2152.99334;-0.14616
28.59200;0.22307;2154.49259;-0.14582
28.60200;0.22319;2155.75825;-0.14572
28.61200;0.22331;2156.94085;-0.14553
28.62200;0.22343;2158.41532;-0.14481
28.63200;0.22355;2159.75307;-0.14475
28.64200;0.22367;2160.87811;-0.14521
28.65200;0.22379;2162.22759;-0.14513
28.66200;0.22391;2163.73391;-0.14532
28.67200;0.22403;2165.10855;-0.14516
28.68200;0.22415;2166.60649;-0.14493
28.69200;0.22427;2168.14131;-0.14460
28.70200;0.22439;2169.54853;-0.14507
28.71200;0.22451;2170.82556;-0.14527
28.72200;0.22463;2172.18716;-0.14539
28.73200;0.22475;2173.38633;-0.14594
28.74200;0.22487;2174.69260;-0.14658
28.75200;0.22499;2176.01415;-0.14633
28.76200;0.22511;2177.35767;-0.14573
28.77200;0.22517;2178.69096;-0.14504
28.78200;0.22529;2179.87131;-0.14451
28.79200;0.22541;2181.20515;-0.14475
28.80200;0.22553;2182.53620;-0.14528
28.81200;0.22565;2183.78287;-0.14507
28.82200;0.22577;2184.94888;-0.14497
28.83200;0.22582;2186.29967;-0.14426
28.84200;0.22594;2187.34723;-0.14389
28.85200;0.22606;2188.29382;-0.14417
28.86200;0.22618;2189.23464;-0.14416
28.87200;0.22630;2190.27027;-0.14306
28.88200;0.22636;2191.34931;-0.14276
28.89200;0.22648;2192.37152;-0.14301
28.90200;0.22660;2193.48203;-0.14333
28.91200;0.22666;2194.78253;-0.14354
28.92200;0.22678;2196.05155;-0.14402
28.93200;0.22690;2197.27270;-0.14373
28.94200;0.22696;2198.51490;-0.14350
28.95200;0.22708;2199.69489;-0.14334
28.96200;0.22720;2200.72605;-0.14334
28.97200;0.22732;2201.68009;-0.14281
28.98200;0.22738;2202.71517;-0.14301
28.99200;0.22750;2204.02610;-0.14301
29.00200;0.22762;2205.53447;-0.14367
29.01200;0.22774;2206.92120;-0.14389
29.02200;0.22786;2208.13863;-0.14357
29.03200;0.22798;2209.33817;-0.14284
29.04200;0.22810;2210.62191;-0.14245
