Tempo;Corsa;Carico;Deformazione 1
(sec);(mm);(N);(%)
85.69600;0.90814;10896.98449;0.79065
85.70600;0.90826;10898.59605;0.79062
85.71600;0.90844;10900.63155;0.79093
85.72600;0.90856;10902.74155;0.79130
85.73600;0.90874;10904.71670;0.79163
85.74600;0.90886;10906.74698;0.79133
85.75600;0.90898;10908.67221;0.79118
85.76600;0.90916;10910.47004;0.79154
85.77600;0.90928;10911.90651;0.79193
85.78600;0.90940;10913.29828;0.79219
85.79600;0.90952;10914.85620;0.79235
85.80600;0.90964;10916.44913;0.79176
85.81600;0.90976;10918.17096;0.79179
85.82600;0.90994;10919.89428;0.79215
85.83600;0.91000;10921.36577;0.79226
85.84600;0.91018;10923.03246;0.79261
85.85600;0.91030;10924.53375;0.79278
85.86600;0.91041;10925.91509;0.79310
85.87600;0.91053;10927.26365;0.79405
85.88600;0.91065;10928.69714;0.79462
85.89600;0.91077;10930.25878;0.79494
85.90600;0.91089;10931.59989;0.79507
85.91600;0.91101;10933.19729;0.79563
85.92600;0.91113;10934.60768;0.79551
85.93600;0.91125;10936.07843;0.79559
85.94600;0.91137;10937.82112;0.79600
85.95600;0.91149;10939.42299;0.79633
85.96600;0.91167;10941.03009;0.79610
85.97600;0.91179;10942.70796;0.79642
85.98600;0.91191;10944.29716;0.79670
85.99600;0.91203;10945.61443;0.79669
86.00600;0.91209;10946.99651;0.79664
86.01600;0.91221;10948.47918;0.79668
86.02600;0.91233;10949.99537;0.79663
86.03600;0.91245;10951.36926;0.79673
86.04600;0.91257;10952.74240;0.79684
86.05600;0.91269;10953.79144;0.79675
86.06600;0.91281;10954.59908;0.79669
86.07600;0.91293;10955.80235;0.79703
86.08600;0.91305;10957.23584;0.79749
86.09600;0.91316;10958.50691;0.79845
86.10600;0.91328;10959.62450;0.79882
86.11600;0.91340;10960.95145;0.79889
86.12600;0.91352;10962.19122;0.79897
86.13600;0.91364;10963.62025;0.79890
86.14600;0.91376;10965.20796;0.79849
86.15600;0.91388;10967.02740;0.79822
86.16600;0.91406;10968.81181;0.79849
86.17600;0.91418;10970.50458;0.79905
86.18600;0.91430;10971.96266;0.79934
86.19600;0.91442;10973.47513;0.79969
86.20600;0.91454;10974.98089;0.79963
86.21600;0.91466;10976.44791;0.79980
86.22600;0.91472;10978.12131;0.80004
86.23600;0.91490;10979.59206;0.80046
86.24600;0.91496;10980.87430;0.80032
86.25600;0.91508;10982.29885;0.80029
86.26600;0.91520;10983.50361;0.80053
86.27600;0.91532;10984.57649;0.80063
86.28600;0.91538;10985.57264;0.80085
86.29600;0.91550;10986.74312;0.80110
86.30600;0.91562;10987.92478;0.80074
86.31600;0.91574;10988.93732;0.80082
86.32600;0.91580;10989.98562;0.80112
86.33600;0.91592;10991.17398;0.80130
86.34600;0.91603;10992.61865;0.80178
86.35600;0.91609;10993.88376;0.80258
86.36600;0.91621;10995.00656;0.80337
86.37600;0.91633;10996.00196;0.80336
86.38600;0.91645;10996.85505;0.80351
86.39600;0.91651;10997.61575;0.80393
86.40600;0.91663;10998.85851;0.80398
86.41600;0.91675;11000.26071;0.80402
86.42600;0.91687;11001.54594;0.80405
86.43600;0.91699;11003.03084;0.80350
86.44600;0.91711;11004.39951;0.80327
86.45600;0.91723;11005.77265;0.80378
86.46600;0.91735;11007.17559;0.80408
86.47600;0.91747;11008.57779;0.80474
86.48600;0.91759;11009.85929;0.80544
86.49600;0.91771;11010.84352;0.80545
86.50600;0.91777;11011.82625;0.80526
86.51600;0.91795;11013.22621;0.80535
86.52600;0.91807;11015.14697;0.80526
86.53600;0.91819;11016.84198;0.80530
86.54600;0.91831;11018.55189;0.80505
86.55600;0.91843;11019.91683;0.80485
86.56600;0.91861;11021.28923;0.80458
86.57600;0.91873;11022.86950;0.80507
86.58600;0.91890;11024.55705;0.80532
86.59600;0.91902;11026.28261;0.80555
86.60600;0.91914;11027.96942;0.80587
86.61600;0.91932;11029.87081;0.80609
86.62600;0.91944;11032.04414;0.80607
86.63600;0.91956;11034.38437;0.80682
86.64600;0.91974;11036.45489;0.80740
86.65600;0.91986;11038.17970;0.80748
86.66600;0.91998;11039.66758;0.80734
86.67600;0.92010;11040.99974;0.80739
86.68600;0.92022;11042.40939;0.80730
86.69600;0.92034;11043.82500;0.80769
86.70600;0.92046;11045.34194;0.80807
86.71600;0.92064;11046.88495;0.80827
86.72600;0.92076;11048.40934;0.80851
86.73600;0.92088;11050.12745;0.80894
86.74600;0.92100;11051.44843;0.80878
86.75600;0.92112;11052.68896;0.80898
86.76600;0.92124;11054.28711;0.80948
86.77600;0.92136;11055.98658;0.81010
86.78600;0.92154;11057.67265;0.81041
86.79600;0.92166;11059.21790;0.81040
86.80600;0.92177;11060.74452;0.81017
86.81600;0.92189;11062.20335;0.81024
86.82600;0.92201;11063.80820;0.81051
86.83600;0.92213;11065.61348;0.81084
86.84600;0.92225;11067.40460;0.81041
86.85600;0.92243;11068.53560;0.81048
86.86600;0.92249;11069.76718;0.81037
86.87600;0.92267;11070.97119;0.81021
86.88600;0.92273;11072.34135;0.81021
86.89600;0.92285;11073.54909;0.81082
86.90600;0.92297;11074.95278;0.81145
86.91600;0.92309;11076.33114;0.81179
86.92600;0.92321;11077.42637;0.81187
86.93600;0.92333;11078.17590;0.81227
86.94600;0.92345;11079.40823;0.81296
86.95600;0.92357;11080.93038;0.81353
86.96600;0.92369;11082.44136;0.81356
86.97600;0.92381;11083.88379;0.81355
86.98600;0.92393;11084.97158;0.81398
86.99600;0.92405;11086.11450;0.81446
87.00600;0.92417;11087.50850;0.81440
87.01600;0.92429;11088.84066;0.81435
87.02600;0.92441;11090.28906;0.81354
87.03600;0.92452;11091.59589;0.81333
87.04600;0.92464;11092.70304;0.81331
87.05600;0.92476;11093.99721;0.81358
87.06600;0.92488;11095.40910;0.81434
87.07600;0.92500;11096.56245;0.81503
87.08600;0.92512;11097.74336;0.81518
87.09600;0.92524;11099.03976;0.81546
87.10600;0.92536;11100.59619;0.81577
87.11600;0.92542;11102.13101;0.81583
87.12600;0.92554;11103.27169;0.81566
87.13600;0.92566;11104.02867;0.81616
87.14600;0.92578;11104.85867;0.81608
87.15600;0.92590;11105.86822;0.81561
87.16600;0.92602;11107.33226;0.81604
87.17600;0.92608;11108.81716;0.81680
87.18600;0.92620;11109.94294;0.81696
87.19600;0.92632;11110.70588;0.81714
87.20600;0.92644;11111.75194;0.81733
87.21600;0.92650;11112.88592;0.81738
87.22600;0.92662;11113.97073;0.81780
87.23600;0.92674;11114.96240;0.81863
87.24600;0.92680;11115.90862;0.81856
87.25600;0.92692;11117.04856;0.81850
87.26600;0.92704;11118.22948;0.81861
87.27600;0.92710;11119.16974;0.81818
87.28600;0.92722;11120.15024;0.81844
87.29600;0.92734;11121.30284;0.81925
87.30600;0.92745;11122.39063;0.81899
87.31600;0.92751;11123.63562;0.81880
87.32600;0.92763;11124.73086;0.81845
87.33600;0.92775;11125.69943;0.81833
87.34600;0.92787;11126.96305;0.81801
87.35600;0.92799;11128.14248;0.81832
87.36600;0.92811;11129.52456;0.81862
87.37600;0.92823;11130.96625;0.81927
87.38600;0.92835;11132.43550;0.81963
87.39600;0.92847;11133.69241;0.82000
87.40600;0.92859;11135.18178;0.82009
87.41600;0.92871;11136.95726;0.82035
87.42600;0.92889;11138.58819;0.82064
87.43600;0.92901;11140.06117;0.82098
87.44600;0.92919;11141.53862;0.82135
87.45600;0.92931;11142.98552;0.82229
87.46600;0.92943;11144.76770;0.82241
87.47600;0.92961;11146.23770;0.82208
87.48600;0.92973;11148.21360;0.82184
87.49600;0.92991;11150.32881;0.82172
87.50600;0.93003;11152.14527;0.82174
87.51600;0.93020;11153.86412;0.82234
87.52600;0.93032;11155.68951;0.82292
87.53600;0.93044;11157.59313;0.82309
87.54600;0.93056;11159.30155;0.82337
87.55600;0.93068;11160.80880;0.82383
87.56600;0.93080;11162.21249;0.82405
87.57600;0.93092;11163.52677;0.82414
87.58600;0.93110;11164.79188;0.82410
87.59600;0.93122;11166.33788;0.82390
87.60600;0.93134;11167.99563;0.82367
87.61600;0.93146;11169.62358;0.82347
87.62600;0.93158;11171.12115;0.82327
87.63600;0.93170;11172.27674;0.82377
87.64600;0.93182;11173.53663;0.82457
87.65600;0.93194;11174.73543;0.82526
87.66600;0.93206;11175.98191;0.82541
87.67600;0.93224;11177.57782;0.82560
87.68600;0.93236;11179.28326;0.82577
87.69600;0.93248;11181.11238;0.82607
87.70600;0.93260;11182.82303;0.82613
87.71600;0.93272;11184.51580;0.82628
87.72600;0.93284;11185.99400;0.82645
87.73600;0.93296;11187.28817;0.82667
87.74600;0.93307;11188.63821;0.82670
87.75600;0.93319;11190.05308;0.82691
87.76600;0.93331;11191.22356;0.82704
87.77600;0.93343;11192.02673;0.82736
87.78600;0.93355;11193.00351;0.82763
87.79600;0.93361;11194.16580;0.82847
87.80600;0.93373;11195.43612;0.82866
87.81600;0.93385;11196.78244;0.82863
87.82600;0.93397;11198.35451;0.82885
87.83600;0.93409;11199.64197;0.82888
87.84600;0.93421;11200.77893;0.82880
87.85600;0.93433;11201.99636;0.82886
87.86600;0.93445;11203.05210;0.82940
87.87600;0.93457;11204.29337;0.82975
87.88600;0.93469;11205.50260;0.83009
87.89600;0.93481;11206.43541;0.83050
87.90600;0.93493;11207.43379;0.83020
87.91600;0.93505;11208.85760;0.83040
87.92600;0.93517;11210.19274;0.83053
87.93600;0.93529;11211.44220;0.83130
87.94600;0.93541;11212.97926;0.83136
87.95600;0.93553;11214.43659;0.83163
87.96600;0.93559;11215.86040;0.83160
87.97600;0.93571;11217.02194;0.83185
87.98600;0.93583;11218.10526;0.83212
87.99600;0.93594;11219.26680;0.83234
88.00600;0.93606;11220.31063;0.83239
88.01600;0.93612;11221.31944;0.83212
88.02600;0.93624;11222.31260;0.83158
88.03600;0.93636;11223.04723;0.83161
88.04600;0.93648;11224.01878;0.83158
88.05600;0.93660;11224.98512;0.83161
88.06600;0.93666;11226.10569;0.83218
88.07600;0.93678;11227.06756;0.83250
88.08600;0.93690;11228.04582;0.83266
88.09600;0.93696;11228.76778;0.83300
88.10600;0.93708;11229.60299;0.83323
88.11600;0.93720;11230.65799;0.83412
88.12600;0.93732;11231.95961;0.83471
88.13600;0.93738;11233.22248;0.83474
88.14600;0.93750;11234.38627;0.83435
88.15600;0.93762;11235.39209;0.83404
88.16600;0.93774;11236.53725;0.83397
88.17600;0.93780;11237.75616;0.83449
88.18600;0.93792;11238.88195;0.83490
88.19600;0.93804;11239.93844;0.83480
88.20600;0.93816;11240.85784;0.83473
88.21600;0.93828;11242.14008;0.83508
88.22600;0.93840;11243.61157;0.83530
88.23600;0.93852;11245.11734;0.83557
88.24600;0.93864;11246.51507;0.83574
88.25600;0.93875;11247.53952;0.83607
88.26600;0.93887;11248.66679;0.83627
88.27600;0.93899;11249.90731;0.83677
88.28600;0.93917;11251.26854;0.83706
88.29600;0.93929;11252.84955;0.83725
88.30600;0.93941;11254.48495;0.83721
88.31600;0.93959;11256.52492;0.83709
88.32600;0.93971;11258.59991;0.83690
88.33600;0.93989;11260.65925;0.83767
88.34600;0.94001;11262.46974;0.83864
88.35600;0.94019;11264.29662;0.83887
88.36600;0.94031;11265.99759;0.83864
88.37600;0.94043;11267.39681;0.83896
88.38600;0.94061;11268.92418;0.83911
88.39600;0.94073;11270.62216;0.83969
88.40600;0.94085;11272.31866;0.83990
88.41600;0.94097;11273.87956;0.83987
88.42600;0.94109;11275.30336;0.84002
88.43600;0.94121;11276.76815;0.84073
88.44600;0.94133;11278.05710;0.84089
88.45600;0.94145;11279.01673;0.84140
88.46600;0.94156;11280.41521;0.84185
88.47600;0.94174;11281.88819;0.84209
88.48600;0.94186;11283.78436;0.84227
88.49600;0.94198;11285.44137;0.84253
88.50600;0.94210;11287.11626;0.84224
88.51600;0.94222;11288.40372;0.84168
88.52600;0.94240;11289.55036;0.84156
88.53600;0.94252;11290.73277;0.84205
88.54600;0.94264;11292.29441;0.84246
88.55600;0.94276;11293.92982;0.84315
88.56600;0.94294;11295.46985;0.84331
88.57600;0.94306;11297.17082;0.84302
88.58600;0.94318;11298.82187;0.84303
88.59600;0.94324;11300.32986;0.84357
88.60600;0.94342;11301.54729;0.84365
88.61600;0.94348;11302.71628;0.84363
88.62600;0.94360;11303.97096;0.84354
88.63600;0.94372;11304.98499;0.84311
88.64600;0.94384;11306.00125;0.84306
88.65600;0.94396;11306.73438;0.84381
88.66600;0.94408;11307.46529;0.84429
88.67600;0.94420;11308.31540;0.84480
88.68600;0.94426;11309.31377;0.84535
88.69600;0.94443;11310.78899;0.84553
88.70600;0.94455;11312.48027;0.84563
88.71600;0.94467;11313.81392;0.84584
88.72600;0.94479;11315.17142;0.84614
88.73600;0.94491;11316.64589;0.84622
88.74600;0.94503;11317.99370;0.84623
88.75600;0.94515;11319.27148;0.84641
88.76600;0.94527;11320.40322;0.84653
88.77600;0.94539;11321.36881;0.84713
88.78600;0.94551;11322.47075;0.84745
88.79600;0.94563;11323.90574;0.84734
88.80600;0.94575;11325.31017;0.84751
88.81600;0.94587;11326.33090;0.84786
88.82600;0.94593;11327.07298;0.84847
88.83600;0.94605;11327.91936;0.84872
88.84600;0.94617;11328.91178;0.84888
88.85600;0.94629;11330.05917;0.84882
88.86600;0.94641;11331.40549;0.84918
88.87600;0.94653;11332.80694;0.84991
88.88600;0.94659;11333.84556;0.85002
88.89600;0.94671;11334.58093;0.85027
88.90600;0.94683;11335.47127;0.85069
88.91600;0.94695;11336.50616;0.85127
88.92600;0.94701;11337.52763;0.85118
88.93600;0.94713;11338.72941;0.85081
88.94600;0.94724;11339.71438;0.85024
88.95600;0.94736;11340.66731;0.85023
88.96600;0.94748;11341.70294;0.85043
88.97600;0.94754;11342.62383;0.85093
88.98600;0.94766;11343.59390;0.85103
88.99600;0.94778;11344.59674;0.85122
89.00600;0.94790;11345.63684;0.85137
89.01600;0.94802;11346.53986;0.85161
89.02600;0.94814;11347.27672;0.85192
89.03600;0.94820;11347.98154;0.85195
89.04600;0.94832;11349.02909;0.85198
89.05600;0.94844;11350.03120;0.85205
89.06600;0.94856;11351.01169;0.85198
89.07600;0.94868;11352.31555;0.85240
89.08600;0.94880;11353.62387;0.85309
89.09600;0.94892;11354.72506;0.85339
89.10600;0.94904;11355.93504;0.85350
89.11600;0.94916;11357.31936;0.85384
89.12600;0.94928;11358.72081;0.85393
89.13600;0.94940;11360.06564;0.85392
89.14600;0.94952;11361.21377;0.85441
89.15600;0.94964;11362.39618;0.85443
89.16600;0.94982;11363.66650;0.85427
89.17600;0.94994;11364.90628;0.85446
89.18600;0.95011;11366.14680;0.85499
89.19600;0.95023;11367.75091;0.85552
89.20600;0.95041;11369.41835;0.85588
89.21600;0.95053;11371.16551;0.85578
89.22600;0.95065;11372.82476;0.85525
89.23600;0.95083;11374.35734;0.85532
89.24600;0.95095;11375.92867;0.85585
89.25600;0.95107;11377.58270;0.85661
89.26600;0.95119;11379.27771;0.85734
89.27600;0.95131;11380.50333;0.85820
89.28600;0.95149;11381.88392;0.85823
89.29600;0.95161;11383.39639;0.85790
89.30600;0.95173;11384.66746;0.85768
89.31600;0.95185;11385.92362;0.85785
89.32600;0.95197;11387.13509;0.85782
89.33600;0.95209;11388.26311;0.85825
89.34600;0.95221;11389.43210;0.85882
89.35600;0.95233;11390.67262;0.85933
89.36600;0.95245;11391.99957;0.85957
89.37600;0.95257;11393.25351;0.85963
89.38600;0.95269;11394.65719;0.85970
89.39600;0.95281;11395.74796;0.85968
89.40600;0.95292;11396.99593;0.86020
89.41600;0.95310;11398.37801;0.85999
89.42600;0.95322;11399.53136;0.86008
89.43600;0.95334;11400.99317;0.86084
89.44600;0.95346;11402.48999;0.86056
89.45600;0.95358;11403.65675;0.86059
89.46600;0.95370;11404.81606;0.86133
89.47600;0.95382;11406.00145;0.86196
89.48600;0.95394;11407.31424;0.86221
89.49600;0.95406;11408.49292;0.86225
89.50600;0.95418;11409.87948;0.86216
89.51600;0.95430;11411.23027;0.86195
89.52600;0.95442;11412.57063;0.86184
89.53600;0.95454;11413.79774;0.86172
89.54600;0.95460;11414.75663;0.86201
89.55600;0.95472;11415.48082;0.86227
89.56600;0.95484;11416.40544;0.86285
89.57600;0.95496;11417.38519;0.86326
89.58600;0.95508;11418.46552;0.86418
89.59600;0.95520;11419.85804;0.86462
89.60600;0.95532;11421.24385;0.86479
89.61600;0.95544;11422.77792;0.86503
89.62600;0.95556;11424.30753;0.86548
89.63600;0.95568;11425.65161;0.86529
89.64600;0.95579;11426.46447;0.86545
89.65600;0.95591;11427.19463;0.86568
89.66600;0.95603;11428.21237;0.86593
89.67600;0.95615;11429.13252;0.86599
89.68600;0.95627;11430.31642;0.86615
89.69600;0.95639;11431.49212;0.86640
89.70600;0.95651;11432.53893;0.86665
89.71600;0.95663;11433.49111;0.86675
89.72600;0.95669;11434.64968;0.86715
89.73600;0.95681;11435.70542;0.86772
89.74600;0.95693;11436.77086;0.86793
89.75600;0.95705;11437.53529;0.86803
89.76600;0.95717;11438.45320;0.86790
89.77600;0.95723;11439.49702;0.86771
89.78600;0.95735;11440.67645;0.86762
89.79600;0.95747;11441.68600;0.86761
89.80600;0.95759;11442.58603;0.86806
89.81600;0.95771;11443.62465;0.86888
89.82600;0.95777;11444.87932;0.86945
89.83600;0.95789;11446.02597;0.86961
89.84600;0.95801;11446.86341;0.86963
89.85600;0.95807;11447.65094;0.86985
89.86600;0.95819;11448.66496;0.86971
89.87600;0.95831;11449.77137;0.87012
89.88600;0.95843;11450.61105;0.87054
89.89600;0.95849;11451.13856;0.87058
89.90600;0.95860;11451.91416;0.87052
89.91600;0.95872;11453.15543;0.87075
89.92600;0.95884;11454.40787;0.87111
89.93600;0.95896;11455.23489;0.87116
89.94600;0.95908;11455.92332;0.87161
89.95600;0.95920;11456.85539;0.87193
89.96600;0.95932;11458.14061;0.87263
89.97600;0.95944;11459.21797;0.87310
89.98600;0.95956;11460.28340;0.87298
89.99600;0.95968;11461.50082;0.87319
90.00600;0.95980;11462.64896;0.87363
90.01600;0.95992;11463.85744;0.87372
90.02600;0.96004;11465.21941;0.87405
90.03600;0.96022;11466.49122;0.87453
90.04600;0.96034;11467.80327;0.87455
90.05600;0.96046;11469.05124;0.87441
90.06600;0.96064;11470.36254;0.87453
90.07600;0.96076;11471.84968;0.87493
90.08600;0.96088;11473.66539;0.87536
90.09600;0.96106;11475.29706;0.87539
90.10600;0.96118;11476.81624;0.87521
90.11600;0.96130;11478.26090;0.87527
90.12600;0.96147;11479.36508;0.87554
90.13600;0.96159;11480.40667;0.87570
90.14600;0.96171;11481.51904;0.87590
90.15600;0.96183;11482.75062;0.87634
90.16600;0.96195;11484.21168;0.87660
90.17600;0.96207;11485.64443;0.87668
90.18600;0.96219;11486.99597;0.87679
90.19600;0.96231;11488.31621;0.87698
90.20600;0.96243;11489.65880;0.87719
90.21600;0.96255;11490.91721;0.87739
90.22600;0.96267;11492.16890;0.87804
90.23600;0.96279;11493.10842;0.87851
90.24600;0.96291;11494.07774;0.87893
90.25600;0.96309;11495.05973;0.87910
90.26600;0.96321;11496.10803;0.87910
90.27600;0.96333;11497.37909;0.87864
90.28600;0.96345;11498.65687;0.87921
90.29600;0.96357;11499.85865;0.87938
90.30600;0.96375;11501.17442;0.87968
90.31600;0.96387;11502.44027;0.88007
90.32600;0.96399;11503.74785;0.88019
90.33600;0.96411;11505.09492;0.88033
90.34600;0.96423;11506.42484;0.88101
90.35600;0.96434;11507.61619;0.88128
90.36600;0.96446;11508.67268;0.88108
90.37600;0.96458;11509.48405;0.88135
90.38600;0.96470;11510.43102;0.88177
90.39600;0.96482;11511.46367;0.88217
90.40600;0.96494;11512.63714;0.88270
90.41600;0.96506;11513.68022;0.88314
90.42600;0.96518;11514.83431;0.88338
90.43600;0.96530;11515.82673;0.88377
90.44600;0.96542;11516.70367;0.88388
90.45600;0.96548;11517.79667;0.88388
90.46600;0.96566;11519.00217;0.88410
90.47600;0.96572;11520.34625;0.88399
90.48600;0.96590;11521.60317;0.88405
90.49600;0.96602;11522.61347;0.88403
90.50600;0.96608;11523.64910;0.88462
90.51600;0.96620;11524.59756;0.88483
90.52600;0.96632;11525.62499;0.88527
90.53600;0.96644;11526.76716;0.88569
90.54600;0.96656;11527.84005;0.88581
90.55600;0.96668;11528.78776;0.88587
90.56600;0.96680;11529.47396;0.88613
90.57600;0.96692;11530.30172;0.88627
90.58600;0.96704;11531.30382;0.88664
90.59600;0.96715;11532.36926;0.88681
90.60600;0.96721;11533.58594;0.88682
90.61600;0.96733;11534.87787;0.88704
90.62600;0.96745;11536.03122;0.88748
90.63600;0.96757;11536.83513;0.88761
90.64600;0.96769;11537.51016;0.88794
90.65600;0.96781;11538.41615;0.88837
90.66600;0.96793;11539.30649;0.88900
90.67600;0.96805;11540.32201;0.88991
90.68600;0.96811;11541.21235;0.89022
90.69600;0.96823;11542.04533;0.89019
90.70600;0.96835;11543.08617;0.89012
90.71600;0.96847;11544.00185;0.88997
90.72600;0.96859;11544.89592;0.88998
90.73600;0.96865;11545.61713;0.88973
90.74600;0.96877;11546.72205;0.88948
90.75600;0.96889;11547.56397;0.88990
90.76600;0.96901;11548.31871;0.89029
90.77600;0.96913;11549.39756;0.89052
90.78600;0.96925;11550.55165;0.89116
90.79600;0.96931;11551.61262;0.89177
90.80600;0.96943;11552.59237;0.89150
90.81600;0.96955;11553.29943;0.89190
90.82600;0.96967;11553.98041;0.89200
90.83600;0.96979;11554.93706;0.89182
90.84600;0.96991;11555.84082;0.89157
90.85600;0.97002;11556.82877;0.89217
90.86600;0.97014;11557.57159;0.89290
90.87600;0.97026;11558.77113;0.89331
90.88600;0.97038;11560.19121;0.89383
90.89600;0.97056;11561.54573;0.89379
90.90600;0.97068;11562.79296;0.89410
90.91600;0.97080;11563.78090;0.89446
90.92600;0.97098;11564.98492;0.89476
90.93600;0.97110;11566.45715;0.89485
90.94600;0.97122;11567.98005;0.89563
90.95600;0.97140;11569.44185;0.89587
90.96600;0.97152;11570.99381;0.89547
90.97600;0.97170;11572.16132;0.89553
90.98600;0.97182;11573.37874;0.89597
90.99600;0.97194;11574.53582;0.89621
91.00600;0.97206;11575.70109;0.89615
91.01600;0.97224;11577.09584;0.89675
91.02600;0.97236;11578.75881;0.89705
91.03600;0.97248;11580.20645;0.89742
91.04600;0.97260;11581.42835;0.89775
91.05600;0.97272;11582.30007;0.89764
91.06600;0.97283;11583.31037;0.89765
91.07600;0.97295;11584.24765;0.89824
91.08600;0.97307;11585.65581;0.89884
91.09600;0.97319;11587.05428;0.89924
91.10600;0.97331;11588.31120;0.89962
91.11600;0.97349;11589.16354;0.89992
91.12600;0.97361;11590.06730;0.89968
91.13600;0.97373;11591.38605;0.89924
91.14600;0.97385;11592.62359;0.89931
91.15600;0.97403;11593.81196;0.89933
91.16600;0.97415;11595.15381;0.90020
91.17600;0.97427;11596.48225;0.90102
91.18600;0.97439;11597.71830;0.90149
91.19600;0.97451;11598.80757;0.90153
91.20600;0.97463;11599.68600;0.90199
91.21600;0.97475;11600.59944;0.90183
91.22600;0.97487;11601.62315;0.90165
91.23600;0.97499;11602.85473;0.90245
91.24600;0.97511;11604.22787;0.90306
91.25600;0.97517;11605.01912;0.90316
91.26600;0.97529;11605.82826;0.90312
91.27600;0.97541;11606.67241;0.90330
91.28600;0.97553;11607.49197;0.90393
91.29600;0.97564;11608.34059;0.90444
91.30600;0.97576;11609.29799;0.90488
91.31600;0.97588;11610.20249;0.90488
91.32600;0.97600;11611.25526;0.90470
91.33600;0.97612;11612.12176;0.90464
91.34600;0.97624;11612.84447;0.90535
91.35600;0.97636;11613.88010;0.90595
91.36600;0.97648;11614.88965;0.90610
91.37600;0.97654;11615.98489;0.90595
91.38600;0.97672;11617.10620;0.90544
91.39600;0.97678;11618.00325;0.90493
91.40600;0.97690;11618.78109;0.90521
91.41600;0.97702;11619.58799;0.90549
91.42600;0.97714;11620.54613;0.90583
91.43600;0.97726;11621.46553;0.90637
91.44600;0.97738;11622.51011;0.90712
91.45600;0.97744;11623.50997;0.90729
91.46600;0.97756;11624.44204;0.90721
91.47600;0.97768;11625.34207;0.90763
91.48600;0.97780;11626.12811;0.90835
91.49600;0.97792;11626.82921;0.90884
91.50600;0.97804;11627.65920;0.90936
91.51600;0.97810;11628.67993;0.90962
91.52600;0.97822;11629.52334;0.90982
91.53600;0.97834;11630.40474;0.91006
91.54600;0.97845;11631.34947;0.91051
91.55600;0.97857;11632.22417;0.91067
91.56600;0.97863;11633.37901;0.91151
91.57600;0.97875;11634.35280;0.91230
91.58600;0.97887;11635.01218;0.91207
91.59600;0.97899;11635.56650;0.91129
91.60600;0.97911;11636.32870;0.91086
91.61600;0.97917;11637.15720;0.91087
91.62600;0.97929;11638.10715;0.91089
91.63600;0.97941;11638.84029;0.91079
91.64600;0.97953;11639.74628;0.91133
91.65600;0.97965;11640.53455;0.91201
91.66600;0.97977;11641.35486;0.91270
91.67600;0.97989;11642.18113;0.91288
91.68600;0.98001;11643.29201;0.91290
91.69600;0.98013;11644.42450;0.91274
91.70600;0.98025;11645.45789;0.91299
91.71600;0.98037;11646.49874;0.91342
91.72600;0.98049;11647.26168;0.91366
91.73600;0.98061;11647.98737;0.91429
91.74600;0.98073;11649.22267;0.91500
91.75600;0.98085;11650.21658;0.91540
91.76600;0.98097;11651.22017;0.91569
91.77600;0.98109;11652.04644;0.91609
91.78600;0.98127;11653.07984;0.91625
91.79600;0.98138;11654.07896;0.91622
91.80600;0.98156;11655.41783;0.91620
91.81600;0.98168;11656.98916;0.91675
91.82600;0.98180;11658.30269;0.91718
91.83600;0.98192;11659.76226;0.91781
91.84600;0.98210;11660.99310;0.91792
91.85600;0.98222;11662.05853;0.91748
91.86600;0.98234;11663.39964;0.91728
91.87600;0.98246;11664.64984;0.91771
91.88600;0.98258;11665.74061;0.91809
91.89600;0.98270;11666.74122;0.91850
91.90600;0.98288;11668.01900;0.91902
91.91600;0.98300;11669.23046;0.91970
91.92600;0.98312;11670.43447;0.91995
91.93600;0.98324;11671.72194;0.92021
91.94600;0.98336;11672.89987;0.92053
91.95600;0.98348;11673.92358;0.92049
91.96600;0.98360;11674.89663;0.92049
91.97600;0.98378;11675.85701;0.92110
91.98600;0.98390;11676.97161;0.92163
91.99600;0.98402;11677.99383;0.92183
92.00600;0.98413;11678.85140;0.92242
92.01600;0.98431;11679.96824;0.92307
92.02600;0.98443;11681.20280;0.92332
92.03600;0.98455;11682.45971;0.92354
92.04600;0.98467;11683.66373;0.92349
92.05600;0.98479;11684.71128;0.92338
92.06600;0.98491;11685.66197;0.92347
92.07600;0.98503;11686.57020;0.92353
92.08600;0.98515;11687.43819;0.92371
92.09600;0.98527;11688.22870;0.92376
92.10600;0.98539;11689.03038;0.92423
92.11600;0.98545;11689.93041;0.92473
92.12600;0.98557;11690.83118;0.92525
92.13600;0.98569;11691.78337;0.92562
92.14600;0.98581;11692.53886;0.92581
92.15600;0.98593;11693.16620;0.92645
92.16600;0.98605;11693.85612;0.92687
92.17600;0.98617;11694.66823;0.92709
92.18600;0.98623;11695.45650;0.92736
92.19600;0.98635;11696.30587;0.92799
92.20600;0.98653;11697.17237;0.92804
92.21600;0.98659;11697.72670;0.92763
92.22600;0.98677;11698.24973;0.92754
92.23600;0.98689;11699.02682;0.92778
92.24600;0.98700;11700.16378;0.92820
92.25600;0.98712;11701.35587;0.92904
92.26600;0.98724;11702.72455;0.92938
92.27600;0.98736;11704.16921;0.92970
92.28600;0.98748;11705.27264;0.93007
92.29600;0.98754;11706.25761;0.93007
92.30600;0.98766;11707.16509;0.92983
92.31600;0.98778;11708.01967;0.93030
92.32600;0.98790;11708.77516;0.93098
