Tempo;Corsa;Carico;Deformazione 1
17.19400;0.17937;1494.13012;0.07026
17.20400;0.17937;1494.27755;0.06974
17.21400;0.17937;1494.40328;0.06854
17.22400;0.17937;1494.68742;0.06789
17.23400;0.17937;1494.66079;0.06758
17.24400;0.17937;1494.25687;0.06704
17.25400;0.17937;1494.10907;0.06732
17.26400;0.17937;1494.31266;0.06824
17.27400;0.17937;1494.73595;0.06888
17.28400;0.17937;1494.72216;0.06935
17.29400;0.17937;1494.67625;0.06930
17.30400;0.17937;1494.71937;0.06898
17.31400;0.17937;1494.37347;0.06899
17.32400;0.17937;1493.99685;0.06968
17.33400;0.17937;1493.80947;0.06999
17.34400;0.17937;1493.71205;0.06992
17.35400;0.17937;1493.76737;0.06991
17.36400;0.17937;1493.70199;0.06984
17.37400;0.17937;1493.70842;0.06977
17.38400;0.17937;1493.81114;0.06997
17.39400;0.17937;1494.07778;0.06961
17.40400;0.17937;1494.22335;0.06875
17.41400;0.17937;1494.12975;0.06840
17.42400;0.17937;1493.93771;0.06852
17.43400;0.17937;1493.76569;0.06886
17.44400;0.17937;1493.80947;0.06929
17.45400;0.17937;1493.81068;0.06918
17.46400;0.17937;1493.78423;0.06844
17.47400;0.17937;1493.78320;0.06846
17.48400;0.17937;1493.60653;0.06878
17.49400;0.17937;1493.63289;0.06897
17.50400;0.17937;1493.66735;0.06931
17.51400;0.17937;1493.64304;0.06953
17.52400;0.17937;1493.70795;0.06931
17.53400;0.17937;1493.67340;0.06888
17.54400;0.17937;1493.66595;0.06849
17.55400;0.17937;1493.59452;0.06852
17.56400;0.17937;1493.54432;0.06866
17.57400;0.17937;1493.44727;0.06888
17.58400;0.17937;1493.54506;0.06924
17.59400;0.17937;1493.62767;0.06930
17.60400;0.17937;1493.70078;0.06949
17.61400;0.17937;1493.75433;0.06970
17.62400;0.17937;1493.80406;0.06934
17.63400;0.17937;1493.65030;0.06917
17.64400;0.17937;1493.58641;0.06909
17.65400;0.17937;1493.63093;0.06877
17.66400;0.17937;1493.82362;0.06932
17.67400;0.17937;1493.90148;0.06970
17.68400;0.17937;1493.68960;0.06995
17.69400;0.17937;1493.52737;0.06971
17.70400;0.17937;1493.61622;0.06965
17.71400;0.17937;1493.44271;0.06961
17.72400;0.17937;1493.30320;0.06942
17.73400;0.17937;1493.18259;0.06876
17.74400;0.17937;1493.42800;0.06911
17.75400;0.17937;1493.50632;0.06946
17.76400;0.17937;1493.48937;0.06945
17.77400;0.17937;1493.40937;0.06897
17.78400;0.17937;1493.41980;0.06878
17.79400;0.17937;1493.47531;0.06890
17.80400;0.17937;1493.27787;0.06936
17.81400;0.17937;1493.02790;0.06954
17.82400;0.17937;1492.84368;0.06937
17.83400;0.17937;1492.79647;0.06883
17.84400;0.17937;1493.08266;0.06864
17.85400;0.17937;1493.13491;0.06857
17.86400;0.17937;1493.19563;0.06859
17.87400;0.17937;1493.24406;0.06877
17.88400;0.17937;1493.40229;0.06870
17.89400;0.17937;1493.35973;0.06836
17.90400;0.17937;1493.13575;0.06830
17.91400;0.17937;1492.90981;0.06865
17.92400;0.17937;1492.82832;0.06892
17.93400;0.17937;1492.79088;0.06915
17.94400;0.17937;1492.99512;0.06952
17.95400;0.17937;1492.94706;0.06920
17.96400;0.17937;1492.77700;0.06891
17.97400;0.17937;1492.73602;0.06898
17.98400;0.17937;1492.71069;0.06881
17.99400;0.17937;1492.76685;0.06881
18.00400;0.17937;1492.89379;0.06996
18.01400;0.17937;1492.79106;0.07061
18.02400;0.17937;1492.80261;0.07054
18.03400;0.17937;1492.60154;0.07000
18.04400;0.17937;1492.59381;0.06947
18.05400;0.17937;1492.58161;0.06914
18.06400;0.17937;1492.62967;0.06900
18.07400;0.17937;1492.57658;0.06899
18.08400;0.17937;1492.60024;0.06856
18.09400;0.17937;1492.47507;0.06839
18.10400;0.17937;1492.51670;0.06856
18.11400;0.17937;1492.54063;0.06859
18.12400;0.17937;1492.41379;0.06858
18.13400;0.17937;1492.21150;0.06885
18.14400;0.17937;1492.02496;0.06890
18.15400;0.17937;1491.84819;0.06882
18.16400;0.17937;1492.05625;0.06906
18.17400;0.17937;1492.24242;0.06960
18.18400;0.17937;1492.58347;0.06950
18.19400;0.17937;1492.82655;0.06917
18.20400;0.17937;1492.75623;0.06898
18.21400;0.17937;1492.78548;0.06886
18.22400;0.17937;1492.93868;0.06845
18.23400;0.17937;1492.82552;0.06823
18.24400;0.17937;1492.53588;0.06831
18.25400;0.17937;1492.13485;0.06838
18.26400;0.17937;1492.10962;0.06858
18.27400;0.17937;1492.38240;0.06838
18.28400;0.17937;1492.41388;0.06827
18.29400;0.17937;1492.40429;0.06816
18.30400;0.17937;1492.38687;0.06847
18.31400;0.17937;1492.28666;0.06846
18.32400;0.17937;1492.17984;0.06864
18.33400;0.17937;1491.94337;0.06865
18.34400;0.17937;1491.86924;0.06872
18.35400;0.17937;1491.83162;0.06891
18.36400;0.17937;1491.86021;0.06864
18.37400;0.17937;1492.07674;0.06852
18.38400;0.17937;1492.06743;0.06878
18.39400;0.17937;1492.09257;0.06892
18.40400;0.17937;1492.18244;0.06882
18.41400;0.17937;1492.17676;0.06904
18.42400;0.17937;1492.29271;0.06920
18.43400;0.17937;1492.43120;0.06885
18.44400;0.17937;1492.41826;0.06893
18.45400;0.17937;1492.39087;0.06931
18.46400;0.17937;1492.34189;0.06935
18.47400;0.17937;1492.36666;0.06900
18.48400;0.17937;1492.40438;0.06863
18.49400;0.17937;1492.41714;0.06788
18.50400;0.17937;1492.40866;0.06808
18.51400;0.17937;1492.32559;0.06830
18.52400;0.17937;1492.26300;0.06850
18.53400;0.17937;1492.22529;0.06847
18.54400;0.17937;1491.96228;0.06841
18.55400;0.17937;1491.75730;0.06869
18.56400;0.17937;1491.71576;0.06902
18.57400;0.17937;1491.84410;0.06933
18.58400;0.17937;1492.04694;0.06910
18.59400;0.17937;1492.01974;0.06925
18.60400;0.17937;1492.21998;0.06926
18.61400;0.17937;1492.54967;0.06931
18.62400;0.17937;1492.33285;0.06916
18.63400;0.17937;1491.91562;0.06887
18.64400;0.17937;1491.48116;0.06855
18.65400;0.17937;1491.46719;0.06816
18.66400;0.17937;1491.39641;0.06836
18.67400;0.17937;1491.35040;0.06832
18.68400;0.17937;1491.13564;0.06817
18.69400;0.17937;1491.07110;0.06855
18.70400;0.17937;1491.22551;0.06880
18.71400;0.17937;1491.64228;0.06895
18.72400;0.17937;1491.91534;0.06908
18.73400;0.17937;1492.00531;0.06953
18.74400;0.17937;1492.29635;0.06948
18.75400;0.17937;1492.35576;0.06911
18.76400;0.17937;1492.11045;0.06881
18.77400;0.17937;1491.91702;0.06856
18.78400;0.17937;1491.63688;0.06807
18.79400;0.17937;1491.30672;0.06791
18.80400;0.17937;1491.43692;0.06804
18.81400;0.17937;1491.64489;0.06854
18.82400;0.17937;1491.90109;0.06893
18.83400;0.17937;1491.85304;0.06911
18.84400;0.17937;1491.54207;0.06920
18.85400;0.17937;1491.52149;0.06931
18.86400;0.17937;1491.43124;0.06943
18.87400;0.17937;1491.43366;0.06960
18.88400;0.17937;1491.46430;0.07009
18.89400;0.17937;1491.22020;0.06994
18.90400;0.17937;1491.13135;0.06913
18.91400;0.17937;1491.15566;0.06849
18.92400;0.17937;1491.08535;0.06807
18.93400;0.17937;1491.00507;0.06783
18.94400;0.17937;1491.08702;0.06829
18.95400;0.17937;1491.17690;0.06865
18.96400;0.17937;1491.13620;0.06842
18.97400;0.17937;1491.11990;0.06894
18.98400;0.17937;1491.09084;0.06974
18.99400;0.17937;1491.33578;0.06958
19.00400;0.17937;1491.43236;0.06922
19.01400;0.17937;1491.55390;0.06920
19.02400;0.17937;1491.42891;0.06877
19.03400;0.17937;1491.28009;0.06834
19.04400;0.17937;1491.22998;0.06846
19.05400;0.17937;1491.42575;0.06865
19.06400;0.17937;1491.52568;0.06861
19.07400;0.17937;1491.53033;0.06924
19.08400;0.17937;1491.48759;0.06949
19.09400;0.17937;1491.53732;0.06911
19.10400;0.17937;1491.48647;0.06907
19.11400;0.17937;1491.07054;0.06906
19.12400;0.17937;1490.79133;0.06908
19.13400;0.17937;1490.87552;0.06938
19.14400;0.17937;1490.99445;0.07008
19.15400;0.17937;1490.94695;0.06991
19.16400;0.17937;1490.76097;0.06953
19.17400;0.17937;1490.70062;0.06974
19.18400;0.17937;1490.93959;0.06926
19.19400;0.17937;1491.19757;0.06934
19.20400;0.17937;1491.48488;0.06973
19.21400;0.17937;1491.51469;0.06973
19.22400;0.17937;1491.42034;0.06968
19.23400;0.17937;1491.47278;0.06969
19.24400;0.17937;1491.43292;0.06925
19.25400;0.17937;1491.21750;0.06896
19.26400;0.17937;1491.30933;0.06924
19.27400;0.17937;1491.51292;0.06951
19.28400;0.17937;1491.47259;0.06908
19.29400;0.17937;1491.48684;0.06875
19.30400;0.17937;1491.34425;0.06879
19.31400;0.17937;1491.31054;0.06859
19.32400;0.17937;1491.23874;0.06853
19.33400;0.17937;1491.25122;0.06860
19.34400;0.17937;1491.27580;0.06825
19.35400;0.17937;1491.11627;0.06801
19.36400;0.17937;1490.86742;0.06824
19.37400;0.17937;1490.64027;0.06815
19.38400;0.17937;1490.58271;0.06829
19.39400;0.17937;1490.57098;0.06911
19.40400;0.17937;1490.29726;0.06876
19.41400;0.17937;1490.19128;0.06821
19.42400;0.17937;1490.17470;0.06864
19.43400;0.17937;1490.30918;0.06893
19.44400;0.17937;1490.45875;0.06870
19.45400;0.17937;1490.50886;0.06895
19.46400;0.17937;1490.68078;0.06899
19.47400;0.17937;1490.87496;0.06881
19.48400;0.17937;1490.79263;0.06876
19.49400;0.17937;1490.61987;0.06927
19.50400;0.17937;1490.51147;0.06943
19.51400;0.17937;1490.62509;0.07045
19.52400;0.17937;1490.78704;0.07144
19.53400;0.17937;1490.91808;0.07076
19.54400;0.17937;1491.11897;0.06998
19.55400;0.17937;1491.05834;0.06964
19.56400;0.17937;1490.78658;0.06924
19.57400;0.17937;1490.48008;0.06854
19.58400;0.17937;1490.47170;0.06852
19.59400;0.17937;1490.72073;0.06905
19.60400;0.17937;1491.03757;0.06922
19.61400;0.17937;1491.12698;0.07010
19.62400;0.17937;1491.07017;0.07000
19.63400;0.17937;1490.79049;0.06908
19.64400;0.17937;1490.55859;0.06931
19.65400;0.17937;1490.47915;0.06918
19.66400;0.17937;1490.50988;0.06818
19.67400;0.17937;1490.47635;0.06800
19.68400;0.17937;1490.42280;0.06835
19.69400;0.17937;1490.17330;0.06885
19.70400;0.17937;1489.96059;0.06924
19.71400;0.17937;1489.99225;0.06947
19.72400;0.17937;1490.16110;0.06939
19.73400;0.17937;1490.48930;0.06901
19.74400;0.17937;1490.60115;0.06921
19.75400;0.17937;1490.35463;0.06907
19.76400;0.17937;1490.25563;0.06844
19.77400;0.17937;1490.38648;0.06880
19.78400;0.17937;1490.43193;0.06911
19.79400;0.17937;1490.30341;0.06852
19.80400;0.17937;1490.36720;0.06865
19.81400;0.17937;1490.30732;0.06862
19.82400;0.17937;1490.27510;0.06827
19.83400;0.17937;1490.63431;0.06894
19.84400;0.17937;1490.60665;0.06969
19.85400;0.17937;1490.73433;0.06949
19.86400;0.17937;1490.84730;0.06941
19.87400;0.17937;1490.80120;0.06938
19.88400;0.17937;1490.31645;0.06897
19.89400;0.17937;1489.92389;0.06919
19.90400;0.17937;1489.77814;0.06938
19.91400;0.17937;1489.85898;0.06922
19.92400;0.17937;1490.00501;0.06930
19.93400;0.17937;1490.16082;0.07003
19.94400;0.17937;1490.16809;0.07007
19.95400;0.17937;1490.37447;0.06955
19.96400;0.17937;1490.63282;0.06941
19.97400;0.17937;1490.45903;0.06865
19.98400;0.17937;1490.20050;0.06794
19.99400;0.17937;1490.16818;0.06852
20.00400;0.17937;1490.16464;0.06851
20.01400;0.17937;1490.21465;0.06800
20.02400;0.17937;1490.21046;0.06822
20.03400;0.17937;1490.19640;0.06845
20.04400;0.17937;1490.22276;0.06823
20.05400;0.17937;1490.13400;0.06884
20.06400;0.17937;1490.19407;0.06940
20.07400;0.17937;1490.16529;0.06875
20.08400;0.17937;1490.09461;0.06837
20.09400;0.17937;1490.11333;0.06891
20.10400;0.17937;1490.14723;0.06909
20.11400;0.17937;1490.25247;0.06937
20.12400;0.17937;1490.21680;0.06984
20.13400;0.17937;1490.45028;0.06920
20.14400;0.17937;1490.53950;0.06835
20.15400;0.17937;1490.40585;0.06870
20.16400;0.17937;1490.32064;0.06879
20.17400;0.17937;1490.12916;0.06850
20.18400;0.17937;1490.08716;0.06902
20.19400;0.17937;1490.25526;0.06902
20.20400;0.17937;1490.34439;0.06810
20.21400;0.17937;1490.43323;0.06832
20.22400;0.17937;1490.20413;0.06855
20.23400;0.17937;1489.87547;0.06803
20.24400;0.17937;1489.84790;0.06832
20.25400;0.17937;1489.89372;0.06913
20.26400;0.17937;1490.16427;0.06908
20.27400;0.17937;1490.36739;0.06924
20.28400;0.17937;1490.23077;0.06933
20.29400;0.17937;1490.17666;0.06908
20.30400;0.17937;1490.07505;0.06887
20.31400;0.17937;1489.96394;0.06960
20.32400;0.17937;1489.81186;0.06941
20.33400;0.17937;1489.58582;0.06883
20.34400;0.17937;1489.49232;0.06910
20.35400;0.17937;1489.44352;0.06866
20.36400;0.17937;1489.31136;0.06785
20.37400;0.17937;1489.49279;0.06765
20.38400;0.17937;1489.80077;0.06753
20.39400;0.17937;1489.67365;0.06718
20.40400;0.17937;1489.25269;0.06764
20.41400;0.17937;1488.92226;0.06876
20.42400;0.17937;1488.96622;0.06916
20.43400;0.17937;1489.41362;0.06924
20.44400;0.17937;1489.74247;0.06940
20.45400;0.17937;1489.87370;0.06861
20.46400;0.17937;1490.06974;0.06794
20.47400;0.17937;1490.10057;0.06834
20.48400;0.17937;1489.91784;0.06847
20.49400;0.17937;1489.94587;0.06844
20.50400;0.17937;1489.89856;0.06917
20.51400;0.17937;1489.77917;0.06978
20.52400;0.17937;1489.40450;0.06941
20.53400;0.17937;1489.55043;0.06937
20.54400;0.17937;1489.70932;0.06925
20.55400;0.17937;1489.78345;0.06870
20.56400;0.17937;1489.80394;0.06850
20.57400;0.17937;1489.64152;0.06862
20.58400;0.17937;1489.58415;0.06860
20.59400;0.17937;1489.80934;0.06879
20.60400;0.17937;1489.98480;0.06878
20.61400;0.17937;1489.96087;0.06862
20.62400;0.17937;1489.96236;0.06857
20.63400;0.17937;1489.87658;0.06831
20.64400;0.17937;1489.90788;0.06854
20.65400;0.17937;1489.76455;0.06873
20.66400;0.17937;1489.58042;0.06909
20.67400;0.17937;1489.55071;0.06935
20.68400;0.17937;1489.55444;0.06896
20.69400;0.17937;1489.55313;0.06883
20.70400;0.17937;1489.51663;0.06835
20.71400;0.17937;1489.40599;0.06842
20.72400;0.17937;1489.27225;0.06843
20.73400;0.17937;1489.16850;0.06868
20.74400;0.17937;1489.38792;0.06895
20.75400;0.17937;1489.53162;0.06914
20.76400;0.17937;1489.63612;0.06934
20.77400;0.17937;1489.32301;0.06891
20.78400;0.17937;1488.93297;0.06840
20.79400;0.17937;1488.79336;0.06799
20.80400;0.17937;1488.81348;0.06752
20.81400;0.17937;1488.99900;0.06768
20.82400;0.17937;1489.09213;0.06803
20.83400;0.17937;1489.22047;0.06826
20.84400;0.17937;1489.27206;0.06860
20.85400;0.17937;1489.34470;0.06913
20.86400;0.17937;1489.41465;0.06919
20.87400;0.17937;1489.19476;0.06963
20.88400;0.17937;1489.25185;0.07007
20.89400;0.17937;1489.14745;0.06998
20.90400;0.17937;1489.19523;0.06909
20.91400;0.17937;1489.17148;0.06858
20.92400;0.17937;1489.10955;0.06870
20.93400;0.17937;1489.16962;0.06901
20.94400;0.17937;1489.16775;0.06928
20.95400;0.17937;1489.26433;0.07000
20.96400;0.17937;1489.35514;0.07006
20.97400;0.17937;1489.44445;0.06975
20.98400;0.17937;1489.75421;0.06937
20.99400;0.17937;1489.83216;0.06888
21.00400;0.17937;1489.58368;0.06833
21.01400;0.17937;1489.46941;0.06840
21.02400;0.17937;1489.40654;0.06830
21.03400;0.17937;1489.29283;0.06859
21.04400;0.17937;1489.26517;0.06909
21.05400;0.17937;1489.17539;0.06927
21.06400;0.17937;1489.20892;0.06951
21.07400;0.17937;1489.39462;0.06967
21.08400;0.17937;1489.45209;0.06945
21.09400;0.17937;1489.43858;0.06911
21.10400;0.17937;1489.26750;0.06906
21.11400;0.17937;1489.19271;0.06911
21.12400;0.17937;1489.12473;0.06867
21.13400;0.17937;1489.21236;0.06851
21.14400;0.17937;1489.27066;0.06841
21.15400;0.17937;1489.14941;0.06816
21.16400;0.17937;1489.16617;0.06850
21.17400;0.17937;1489.29609;0.06923
21.18400;0.17937;1489.26331;0.06902
21.19400;0.17937;1489.49977;0.06881
21.20400;0.17937;1489.62112;0.06870
21.21400;0.17937;1489.56934;0.06864
21.22400;0.17937;1489.46755;0.06828
21.23400;0.17937;1488.99397;0.06897
21.24400;0.17937;1488.71299;0.06912
21.25400;0.17937;1488.77054;0.06877
21.26400;0.17937;1488.84850;0.06853
21.27400;0.17937;1488.99686;0.06814
21.28400;0.17937;1489.07742;0.06769
21.29400;0.17937;1489.24077;0.06805
21.30400;0.17937;1489.30680;0.06843
21.31400;0.17937;1489.45218;0.06850
21.32400;0.17937;1489.08291;0.06882
21.33400;0.17937;1488.51313;0.06936
21.34400;0.17937;1488.40798;0.06898
21.35400;0.17937;1488.24174;0.06885
21.36400;0.17937;1488.40910;0.06919
21.37400;0.17937;1488.63094;0.06902
21.38400;0.17937;1488.51424;0.06875
21.39400;0.17937;1488.53576;0.06883
21.40400;0.17937;1488.72463;0.06850
21.41400;0.17937;1488.91844;0.06837
21.42400;0.17937;1489.15630;0.06861
21.43400;0.17937;1489.44184;0.06870
21.44400;0.17937;1489.38913;0.06870
21.45400;0.17937;1489.30391;0.06907
21.46400;0.17937;1489.13572;0.06937
21.47400;0.17937;1488.85045;0.06916
21.48400;0.17937;1489.05283;0.06876
21.49400;0.17937;1489.16207;0.06902
21.50400;0.17937;1489.13953;0.06868
21.51400;0.17937;1489.18862;0.06864
21.52400;0.17937;1489.16896;0.06882
21.53400;0.17937;1488.99360;0.06863
21.54400;0.17937;1488.90270;0.06864
21.55400;0.17937;1488.78759;0.06925
21.56400;0.17937;1488.77231;0.06893
21.57400;0.17937;1488.91946;0.06845
21.58400;0.17937;1489.16766;0.06889
21.59400;0.17937;1489.30522;0.06880
21.60400;0.17937;1489.17353;0.06833
21.61400;0.17937;1489.08803;0.06891
21.62400;0.17937;1489.24282;0.06928
21.63400;0.17937;1489.17465;0.06854
21.64400;0.17937;1489.07611;0.06844
21.65400;0.17937;1489.02498;0.06884
21.66400;0.17937;1489.01250;0.06868
21.67400;0.17937;1488.99835;0.06925
21.68400;0.17937;1489.03057;0.06948
21.69400;0.17937;1488.98438;0.06880
21.70400;0.17937;1489.04314;0.06885
21.71400;0.17937;1489.21553;0.06943
21.72400;0.17937;1489.16282;0.06908
21.73400;0.17937;1488.81581;0.06885
21.74400;0.17937;1488.46321;0.06909
21.75400;0.17937;1488.42707;0.06854
21.76400;0.17937;1488.45110;0.06802
21.77400;0.17937;1488.24537;0.06821
21.78400;0.17937;1488.47848;0.06789
21.79400;0.17937;1488.75508;0.06734
21.80400;0.17937;1488.82279;0.06817
21.81400;0.17937;1488.86032;0.06856
21.82400;0.17937;1488.79252;0.06829
21.83400;0.17937;1488.70666;0.06876
21.84400;0.17937;1488.49171;0.06929
21.85400;0.17937;1488.53436;0.06908
21.86400;0.17937;1488.98866;0.06890
21.87400;0.17937;1489.24571;0.06900
21.88400;0.17937;1489.21311;0.06819
21.89400;0.17937;1488.96985;0.06822
21.90400;0.17937;1488.60142;0.06931
21.91400;0.17937;1488.31587;0.06938
21.92400;0.17937;1488.34400;0.06893
21.93400;0.17937;1488.37501;0.06935
21.94400;0.17937;1488.46535;0.06930
21.95400;0.17937;1488.63038;0.06880
21.96400;0.17937;1488.79858;0.06915
21.97400;0.17937;1488.79467;0.06904
21.98400;0.17937;1488.85027;0.06871
21.99400;0.17937;1488.80761;0.06888
22.00400;0.17937;1488.77427;0.06909
22.01400;0.17937;1488.80230;0.06813
22.02400;0.17937;1488.78414;0.06817
22.03400;0.17937;1488.63988;0.06907
22.04400;0.17937;1488.38572;0.06871
22.05400;0.17937;1488.19443;0.06804
22.06400;0.17937;1488.27489;0.06848
22.07400;0.17937;1488.32649;0.06847
22.08400;0.17937;1488.44635;0.06855
22.09400;0.17937;1488.57543;0.06923
22.10400;0.17937;1488.82577;0.06916
22.11400;0.17937;1488.82745;0.06831
22.12400;0.17937;1488.46461;0.06801
22.13400;0.17937;1488.13752;0.06799
22.14400;0.17937;1488.18363;0.06768
22.15400;0.17937;1488.44710;0.06863
22.16400;0.17937;1488.52998;0.06939
22.17400;0.17937;1488.50568;0.06906
22.18400;0.17937;1488.63662;0.06888
22.19400;0.17937;1488.71224;0.06931
22.20400;0.17937;1488.56966;0.06892
22.21400;0.17937;1488.42586;0.06867
22.22400;0.17937;1488.42605;0.06933
22.23400;0.17937;1488.45864;0.06903
22.24400;0.17937;1488.50083;0.06865
22.25400;0.17937;1488.49608;0.06901
22.26400;0.17937;1488.32407;0.06860
22.27400;0.17937;1488.07503;0.06763
22.28400;0.17937;1487.89948;0.06854
22.29400;0.17937;1487.84118;0.06898
22.30400;0.17937;1487.98246;0.06828
22.31400;0.17937;1487.91242;0.06846
22.32400;0.17937;1487.87061;0.06870
22.33400;0.17937;1487.86781;0.06838
22.34400;0.17937;1487.76649;0.06857
22.35400;0.17937;1487.81473;0.06897
22.36400;0.17937;1488.02539;0.06840
22.37400;0.17937;1488.08975;0.06826
22.38400;0.17937;1488.09301;0.06876
22.39400;0.17937;1488.01878;0.06855
22.40400;0.17937;1487.96821;0.06851
22.41400;0.17937;1487.95703;0.06908
22.42400;0.17937;1487.78781;0.06906
22.43400;0.17937;1487.64551;0.06854
22.44400;0.17937;1487.79387;0.06919
22.45400;0.17937;1487.84276;0.06913
22.46400;0.17937;1488.07280;0.06854
22.47400;0.17937;1488.51573;0.06880
22.48400;0.17937;1488.78591;0.06913
22.49400;0.17937;1488.56696;0.06872
22.50400;0.17937;1488.25776;0.06877
22.51400;0.17937;1487.96635;0.06890
22.52400;0.17937;1487.83736;0.06843
22.53400;0.17937;1487.55908;0.06815
22.54400;0.17937;1487.30911;0.06843
22.55400;0.17937;1487.23340;0.06826
22.56400;0.17937;1487.24439;0.06831
22.57400;0.17937;1487.46436;0.06885
22.58400;0.17937;1487.80365;0.06897
22.59400;0.17937;1488.15298;0.06849
22.60400;0.17937;1488.26800;0.06882
22.61400;0.17937;1488.38507;0.06901
22.62400;0.17937;1488.38162;0.06907
22.63400;0.17937;1488.14423;0.06886
22.64400;0.17937;1487.92183;0.06848
22.65400;0.17937;1487.96048;0.06855
22.66400;0.17937;1488.01832;0.06901
22.67400;0.17937;1487.90088;0.06911
22.68400;0.17937;1487.75885;0.06855
22.69400;0.17937;1487.74050;0.06874
22.70400;0.17937;1487.63321;0.06941
22.71400;0.17937;1487.68853;0.06978
22.72400;0.17937;1487.60946;0.06965
22.73400;0.17937;1487.35950;0.06988
22.74400;0.17937;1487.56523;0.06965
22.75400;0.17937;1487.67829;0.06931
22.76400;0.17937;1487.65128;0.06916
22.77400;0.17937;1487.60118;0.06908
22.78400;0.17937;1487.65454;0.06853
22.79400;0.17937;1487.81482;0.06828
22.80400;0.17937;1487.99205;0.06828
22.81400;0.17937;1488.08062;0.06820
22.82400;0.17937;1488.13277;0.06838
22.83400;0.17937;1488.20747;0.06860
22.84400;0.17937;1488.07494;0.06868
22.85400;0.17937;1487.96951;0.06830
22.86400;0.17937;1487.70036;0.06872
22.87400;0.17937;1487.64541;0.06864
22.88400;0.17937;1487.72979;0.06838
22.89400;0.17937;1487.74674;0.06842
22.90400;0.17937;1487.88886;0.06835
22.91400;0.17937;1488.02204;0.06827
22.92400;0.17937;1487.90274;0.06852
22.93400;0.17937;1487.99410;0.06848
22.94400;0.17937;1488.04905;0.06866
22.95400;0.17937;1487.69794;0.06904
22.96400;0.17937;1487.24616;0.06885
22.97400;0.17937;1487.30623;0.06865
22.98400;0.17937;1487.29337;0.06863
22.99400;0.17937;1487.19158;0.06906
23.00400;0.17937;1487.09333;0.06891
23.01400;0.17937;1487.17472;0.06858
23.02400;0.17937;1487.47917;0.06886
23.03400;0.17937;1487.90246;0.06885
23.04400;0.17937;1487.98861;0.06830
23.05400;0.17937;1488.00416;0.06833
23.06400;0.17937;1487.85431;0.06823
23.07400;0.17937;1487.73454;0.06832
23.08400;0.17937;1487.76257;0.06849
23.09400;0.17937;1487.88970;0.06809
23.10400;0.17937;1487.86390;0.06793
23.11400;0.17937;1487.68425;0.06831
23.12400;0.17937;1487.45440;0.06876
23.13400;0.17937;1487.52453;0.06888
23.14400;0.17937;1487.65557;0.06918
23.15400;0.17937;1487.92388;0.06906
23.16400;0.17937;1487.96113;0.06837
23.17400;0.17937;1488.14674;0.06853
23.18400;0.17937;1487.99131;0.06886
23.19400;0.17937;1487.78465;0.06865
23.20400;0.17937;1487.53645;0.06862
23.21400;0.17937;1487.21850;0.06918
23.22400;0.17937;1486.82110;0.06901
23.23400;0.17937;1486.83209;0.06870
23.24400;0.17937;1487.14818;0.06889
23.25400;0.17937;1487.49482;0.06856
23.26400;0.17937;1487.69850;0.06791
23.27400;0.17937;1487.56672;0.06770
23.28400;0.17937;1487.62781;0.06794
23.29400;0.17937;1488.04523;0.06729
23.30400;0.17937;1488.12216;0.06756
23.31400;0.17937;1488.14777;0.06808
23.32400;0.17937;1487.86185;0.06795
23.33400;0.17937;1487.63265;0.06816
23.34400;0.17937;1487.60211;0.06863
23.35400;0.17937;1487.45151;0.06864
23.36400;0.17937;1487.34646;0.06880
23.37400;0.17937;1487.26078;0.06925
23.38400;0.17937;1487.13971;0.06912
23.39400;0.17937;1487.07917;0.06874
23.40400;0.17937;1486.94022;0.06869
23.41400;0.17937;1486.82613;0.06805
23.42400;0.17937;1486.82129;0.06802
23.43400;0.17937;1487.02310;0.06809
23.44400;0.17937;1487.24569;0.06801
23.45400;0.17937;1487.29943;0.06802
23.46400;0.17937;1487.17882;0.06833
23.47400;0.17937;1486.91572;0.06828
23.48400;0.17937;1487.08606;0.06803
23.49400;0.17937;1487.26255;0.06765
23.50400;0.17937;1487.58208;0.06760
23.51400;0.17937;1487.74870;0.06742
23.52400;0.17937;1487.90134;0.06758
23.53400;0.17937;1487.85235;0.06806
23.54400;0.17937;1487.88458;0.06846
23.55400;0.17937;1487.73175;0.06838
23.56400;0.17937;1487.56225;0.06854
23.57400;0.17937;1487.35158;0.06831
23.58400;0.17937;1487.19857;0.06819
23.59400;0.17937;1487.10394;0.06846
23.60400;0.17937;1487.06669;0.06876
23.61400;0.17937;1487.18804;0.06872
23.62400;0.17937;1487.30287;0.06895
23.63400;0.17937;1487.31647;0.06865
23.64400;0.17937;1487.33677;0.06820
23.65400;0.17937;1487.41184;0.06777
23.66400;0.17937;1487.52825;0.06768
23.67400;0.17937;1487.56299;0.06790
23.68400;0.17937;1487.68751;0.06841
23.69400;0.17937;1487.70632;0.06869
23.70400;0.17937;1487.67792;0.06860
23.71400;0.17937;1487.66292;0.06869
23.72400;0.17937;1487.69803;0.06853
23.73400;0.17937;1487.79349;0.06851
23.74400;0.17937;1487.79312;0.06865
23.75400;0.17937;1487.75484;0.06862
23.76400;0.17937;1487.78912;0.06863
23.77400;0.17937;1487.75922;0.06892
23.78400;0.17937;1487.83904;0.06897
23.79400;0.17937;1487.58469;0.06917
23.80400;0.17937;1487.13877;0.06927
23.81400;0.17937;1486.97542;0.06930
23.82400;0.17937;1486.95661;0.06893
23.83400;0.17937;1486.83703;0.06856
